t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
0.4,run,0.45,3.52,0.21,0.46,1.52,0.0,0.0,0.0,0.039,2.81,11.07,10.9,10.28,11.34,11.6,9.67,-9.32,10.99,-1.67,11.25,11.6,7.73,-9.67,11.69,11.34,6.86,10.99,2.85,13.65,16.68,11.59,15.54,16.59,10.57,-3.87,16.94,-1.07,15.42,16.59,7.76,-6.01,16.59,13.38,7.22,16.76,0.0815,0.7028,-0.5016,0.3311,0.737,-0.4632,0.3019,0.3877,0.0896,-0.0306,0.7349,-0.4494,0.2218,0.3453,0.0693,0.3822,0.5858,-0.3516,0.013,0.006,0.013,0.006,0.006,0.013,0.006,0.013,0.026,0.013,0.0,0.006,0.0,0.006,0.006,0.006,0.0,0.019,0.043,0.1657,0.1641,0.1611,0.1657,0.1764,0.1565,-0.1549,0.1595,-0.0445,0.1657,0.1764,0.1335,-0.1626,0.1764,0.1749,0.1135,0.1611,0.0405,0.2717,0.2757,0.2655,0.2715,0.2797,0.2456,-0.2182,0.2705,-0.0374,0.2693,0.2781,0.1649,-0.2402,0.2761,0.2727,0.1204,0.2677,0.0042,-0.0001,0.0008,-0.0046,-0.0411,0.0786,0.7008,-0.5282,0.3392,0.7323,-0.4943,0.3051,0.3637,0.0724,-0.0401,0.7218,-0.4688,0.2247,0.3281,0.0493,0.3847,0.581,-0.3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.44,run,0.46,3.55,0.2,-0.03,-0.66,0.0,0.0,0.0,0.039,2.9,12.13,12.39,11.07,12.57,12.92,10.2,-9.58,12.39,-1.23,12.57,13.01,7.73,-10.02,13.01,12.3,6.86,12.39,2.93,13.72,18.18,11.13,15.6,18.09,10.37,-2.37,18.44,-0.59,15.96,18.09,7.48,-4.78,18.09,12.91,7.53,18.26,0.0837,0.7039,-0.4723,0.3181,0.7382,-0.4269,0.2962,0.4175,0.1012,-0.0169,0.7446,-0.4247,0.2137,0.3676,0.0857,0.3688,0.5915,-0.3272,0.013,0.006,0.013,0.006,0.006,0.013,0.006,0.013,0.026,0.013,0.0,0.006,0.0,0.006,0.006,0.006,0.0,0.019,0.0506,0.1871,0.1871,0.1795,0.1902,0.201,0.1718,-0.1641,0.1841,-0.0307,0.1902,0.201,0.1365,-0.1718,0.2025,0.1963,0.115,0.1871,0.0571,0.2709,0.2794,0.255,0.2823,0.288,0.2295,-0.1874,0.2816,0.0257,0.2807,0.2869,0.1269,-0.2027,0.2913,0.2716,0.09,0.2854,0.0038,0.0004,0.0037,0.0081,0.0266,0.0815,0.7028,-0.5016,0.3311,0.737,-0.4632,0.3019,0.3877,0.0896,-0.0306,0.7349,-0.4494,0.2218,0.3453,0.0693,0.3822,0.5858,-0.3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.48,run,0.43,3.54,-0.27,0.04,1.01,0.0,0.0,0.0,0.039,2.72,12.92,13.8,11.6,13.8,14.41,10.37,-9.32,13.8,-1.14,13.71,14.41,7.56,-10.02,14.41,13.01,6.94,13.8,2.96,13.78,19.68,10.46,15.83,19.59,9.95,-0.87,19.94,-0.15,16.6,19.59,6.96,-3.28,19.59,12.16,7.98,19.76,0.0846,0.7051,-0.4398,0.2988,0.7424,-0.3907,0.2843,0.4529,0.1113,-0.0043,0.7563,-0.3978,0.1988,0.3955,0.0962,0.3473,0.5996,-0.3003,0.0,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.019,0.0,0.006,0.006,0.0,0.0,0.006,0.006,0.006,0.019,0.0522,0.2056,0.2132,0.1933,0.2117,0.224,0.181,-0.1687,0.2086,-0.023,0.2132,0.2255,0.1365,-0.1779,0.2255,0.2132,0.115,0.2117,0.0458,0.2587,0.2934,0.2303,0.2782,0.2879,0.1952,-0.1484,0.2892,0.0467,0.2828,0.2929,0.0889,-0.1649,0.2902,0.2534,0.063,0.2918,0.0051,0.003,0.0035,-0.0005,-0.0115,0.0837,0.7039,-0.4723,0.3181,0.7382,-0.4269,0.2962,0.4175,0.1012,-0.0169,0.7446,-0.4247,0.2137,0.3676,0.0857,0.3688,0.5915,-0.3272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.52,run,0.43,3.53,0.15,-0.05,-1.29,0.0,0.0,0.0,0.039,2.9,13.36,15.12,11.69,14.68,15.91,10.37,-8.7,15.21,-0.26,14.77,15.82,7.21,-9.32,15.91,13.27,7.29,15.12,2.94,13.98,21.18,9.5,16.13,21.09,9.33,0.63,21.44,0.35,17.26,21.09,6.15,-1.78,21.09,10.87,8.55,21.26,0.084,0.7088,-0.3999,0.2713,0.7478,-0.3464,0.2664,0.5017,0.119,0.0099,0.7684,-0.3598,0.1756,0.4355,0.1028,0.3105,0.6101,-0.2646,0.0,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.019,0.0,0.006,0.006,0.0,0.0,0.006,0.006,0.006,0.019,0.0491,0.2194,0.2378,0.2025,0.2332,0.25,0.1841,-0.1641,0.2332,-0.0215,0.2332,0.25,0.1335,-0.1779,0.25,0.2255,0.1166,0.2362,0.0209,0.2312,0.2945,0.1946,0.2727,0.2962,0.1478,-0.0872,0.2915,0.0383,0.2704,0.2941,0.0511,-0.1155,0.2922,0.2219,0.0497,0.2934,0.0023,0.002,-0.0048,0.0007,0.0176,0.0846,0.7051,-0.4398,0.2988,0.7424,-0.3907,0.2843,0.4529,0.1113,-0.0043,0.7563,-0.3978,0.1988,0.3955,0.0962,0.3473,0.5996,-0.3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.56,run,0.46,3.55,0.26,0.1,0.24,0.0,0.0,0.0,0.039,2.9,13.71,16.61,11.69,15.29,17.23,10.37,-7.73,16.61,-0.09,15.38,17.14,6.86,-8.44,17.31,13.18,7.65,16.44,2.74,14.15,22.68,8.35,16.31,22.59,8.47,2.13,22.94,0.93,17.68,22.59,5.1,-0.28,22.59,9.37,9.21,22.76,0.0782,0.7119,-0.3569,0.2387,0.751,-0.2972,0.2421,0.5578,0.1224,0.0265,0.776,-0.3133,0.1458,0.4824,0.1048,0.2636,0.622,-0.2248,0.0,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.019,0.0,0.006,0.006,0.0,0.0,0.006,0.006,0.006,0.019,0.0522,0.227,0.2608,0.204,0.2485,0.2761,0.1841,-0.1534,0.2577,-0.0061,0.2516,0.2746,0.1273,-0.1657,0.2761,0.2301,0.1227,0.2592,0.0266,0.1917,0.2958,0.1422,0.2506,0.3089,0.1034,-0.0192,0.2997,0.0866,0.261,0.3015,0.0118,-0.033,0.3062,0.1733,0.0587,0.295,0.0027,0.0016,0.0025,-0.0009,-0.0225,0.084,0.7088,-0.3999,0.2713,0.7478,-0.3464,0.2664,0.5017,0.119,0.0099,0.7684,-0.3598,0.1756,0.4355,0.1028,0.3105,0.6101,-0.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,run,0.45,3.56,0.24,0.05,-0.26,0.0,0.0,0.0,0.039,2.81,13.97,18.02,11.51,15.91,18.63,9.67,-6.42,18.11,0.09,16.17,18.54,6.24,-7.38,18.72,12.83,8.09,17.84,2.39,14.21,24.18,6.96,16.26,24.09,7.42,3.63,24.44,1.47,17.8,24.09,3.95,1.22,24.09,7.87,9.81,24.26,0.0684,0.7129,-0.3066,0.1988,0.7503,-0.2409,0.2119,0.6174,0.1257,0.0421,0.7782,-0.2567,0.1128,0.5357,0.1084,0.2044,0.6329,-0.1785,0.006,0.0,0.019,0.026,0.006,0.013,0.006,0.006,0.026,0.0,0.0,0.006,0.006,0.006,0.006,0.013,0.019,0.026,0.0522,0.2332,0.2869,0.204,0.2592,0.2991,0.1841,-0.1365,0.2823,-0.0031,0.2623,0.2976,0.1212,-0.1503,0.3007,0.2286,0.1289,0.2823,0.0186,0.1571,0.3044,0.0995,0.2155,0.3022,0.0724,0.0496,0.3014,0.072,0.2228,0.297,-0.0146,0.0342,0.306,0.1156,0.064,0.2924,0.005,0.0032,0.0045,0.0017,0.0042,0.0782,0.7119,-0.3569,0.2387,0.751,-0.2972,0.2421,0.5578,0.1224,0.0265,0.776,-0.3133,0.1458,0.4824,0.1048,0.2636,0.622,-0.2248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.64,run,0.45,3.54,0.37,0.03,-1.71,0.0,0.0,0.0,0.039,2.46,14.15,19.42,10.37,16.08,20.13,8.88,-5.01,19.51,1.05,17.05,19.86,5.36,-5.98,20.13,11.95,8.61,19.25,1.77,13.98,25.68,5.46,15.89,25.59,6.19,5.13,25.94,2.04,17.49,25.59,2.77,2.72,25.59,6.37,10.48,25.76,0.0504,0.7088,-0.245,0.1502,0.7435,-0.1727,0.177,0.6792,0.1308,0.0582,0.7726,-0.1843,0.0793,0.5955,0.1147,0.1365,0.645,-0.1237,0.006,0.0,0.019,0.026,0.006,0.013,0.006,0.006,0.026,0.0,0.0,0.006,0.006,0.006,0.006,0.013,0.019,0.026,0.0506,0.2378,0.3114,0.201,0.27,0.3237,0.1718,-0.1135,0.3083,0.0,0.2761,0.3221,0.1104,-0.1319,0.3252,0.2224,0.1365,0.3068,0.0073,0.1272,0.3048,0.0582,0.191,0.3033,0.0048,0.1207,0.3085,0.0619,0.2075,0.2996,-0.0504,0.0927,0.3059,0.058,0.0735,0.2964,0.0037,0.0037,0.0043,0.0009,-0.0045,0.0684,0.7129,-0.3066,0.1988,0.7503,-0.2409,0.2119,0.6174,0.1257,0.0421,0.7782,-0.2567,0.1128,0.5357,0.1084,0.2044,0.6329,-0.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.68,run,0.41,3.54,-0.3,0.18,-0.05,0.0,0.0,0.0,0.039,2.2,14.15,20.83,8.61,16.08,21.53,8.09,-3.6,20.83,1.41,17.4,21.27,4.48,-4.48,21.62,10.99,9.05,20.57,0.93,13.35,27.18,3.96,15.02,27.09,4.91,6.63,27.44,2.59,16.53,27.09,1.95,4.22,27.09,4.87,11.06,27.26,0.0265,0.6972,-0.1821,0.0985,0.7276,-0.1025,0.1403,0.7302,0.1323,0.0739,0.755,-0.1074,0.0556,0.6506,0.1214,0.0686,0.6556,-0.0709,0.006,0.0,0.019,0.026,0.006,0.013,0.006,0.006,0.026,0.0,0.0,0.006,0.006,0.006,0.006,0.013,0.019,0.026,0.0445,0.2408,0.3359,0.181,0.273,0.3497,0.158,-0.089,0.3329,0.0169,0.2915,0.3451,0.0951,-0.1074,0.3497,0.2071,0.1457,0.3313,-0.018,0.1006,0.3057,-0.0342,0.1452,0.3104,-0.0485,0.1768,0.3082,0.1068,0.203,0.2963,-0.0929,0.1572,0.3064,-0.0171,0.086,0.2998,0.0041,0.0021,0.0065,0.0006,-0.0298,0.0504,0.7088,-0.245,0.1502,0.7435,-0.1727,0.177,0.6792,0.1308,0.0582,0.7726,-0.1843,0.0793,0.5955,0.1147,0.1365,0.645,-0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.72,run,0.37,3.56,-0.72,-0.71,-1.1,0.0,0.0,0.0,0.039,1.85,14.06,22.15,7.91,16.08,23.03,7.12,-2.2,22.32,2.02,17.31,22.68,3.43,-2.99,22.94,9.58,9.58,21.97,0.24,12.71,28.68,2.46,14.23,28.59,3.86,8.13,28.94,2.88,15.6,28.59,1.58,5.72,28.59,3.37,11.63,28.76,0.0068,0.6856,-0.1281,0.0553,0.7133,-0.0469,0.1102,0.7613,0.1332,0.0823,0.7383,-0.0458,0.0451,0.6918,0.1249,0.0175,0.6661,-0.0298,0.006,0.013,0.013,0.026,0.026,0.013,0.013,0.006,0.019,0.013,0.006,0.019,0.006,0.0,0.006,0.026,0.026,0.033,0.0399,0.2408,0.3605,0.1503,0.273,0.3743,0.1442,-0.0644,0.3559,0.023,0.2976,0.3697,0.0798,-0.0813,0.3758,0.1902,0.1534,0.3543,-0.0298,0.0704,0.306,-0.139,0.1017,0.3093,-0.0858,0.2158,0.3021,0.0978,0.1651,0.2994,-0.1226,0.2079,0.3123,-0.0753,0.089,0.2962,0.0009,0.0024,-0.0052,0.0031,-0.0009,0.0265,0.6972,-0.1821,0.0985,0.7276,-0.1025,0.1403,0.7302,0.1323,0.0739,0.755,-0.1074,0.0556,0.6506,0.1214,0.0686,0.6556,-0.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.76,run,0.35,3.46,0.54,-1.62,-5.39,0.0,0.0,0.0,0.039,0.88,13.54,23.64,6.42,15.56,24.43,6.15,-0.79,23.73,2.55,17.05,24.08,2.55,-2.02,24.35,8.26,10.11,23.29,-0.22,12.47,30.18,0.96,13.99,30.09,3.17,9.63,30.44,2.91,15.09,30.09,1.39,7.22,30.09,1.87,12.27,30.26,-0.0062,0.6813,-0.0921,0.0275,0.7088,-0.0118,0.0905,0.7793,0.138,0.0831,0.7289,-0.0047,0.0397,0.7207,0.1257,-0.0116,0.6776,-0.0019,0.006,0.013,0.013,0.026,0.026,0.013,0.013,0.006,0.019,0.013,0.006,0.019,0.006,0.0,0.006,0.026,0.026,0.033,0.0337,0.2393,0.3835,0.1381,0.273,0.4004,0.1273,-0.0399,0.382,0.0337,0.2961,0.3942,0.0614,-0.0552,0.3988,0.1657,0.1626,0.3789,-0.0439,0.0435,0.3005,-0.1433,0.0712,0.3142,-0.1233,0.2431,0.3092,0.1087,0.1098,0.3016,-0.1548,0.2432,0.3049,-0.1447,0.0968,0.2993,-0.0033,0.004,-0.0126,-0.0123,-0.0193,0.0068,0.6856,-0.1281,0.0553,0.7133,-0.0469,0.1102,0.7613,0.1332,0.0823,0.7383,-0.0458,0.0451,0.6918,0.1249,0.0175,0.6661,-0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,run,0.34,3.41,-0.17,-0.0,-5.33,0.0,0.0,0.0,0.039,0.35,13.1,24.96,4.48,14.94,25.75,5.1,0.62,25.14,2.72,16.26,25.49,1.93,-0.44,25.66,6.94,10.55,24.52,-0.36,12.59,31.68,0.6,14.18,31.59,2.76,11.13,31.94,2.8,15.01,31.59,1.48,8.72,31.59,0.37,12.74,31.76,-0.0104,0.6834,-0.0762,0.0172,0.7124,-0.0001,0.0789,0.7849,0.1412,0.0801,0.7274,0.0125,0.0423,0.7335,0.129,-0.0279,0.6862,0.0134,0.006,0.013,0.013,0.026,0.026,0.013,0.013,0.006,0.019,0.013,0.006,0.019,0.006,0.0,0.006,0.026,0.026,0.033,0.0169,0.2301,0.4096,0.112,0.2638,0.4249,0.1104,-0.0153,0.4065,0.043,0.2915,0.4188,0.046,-0.0383,0.4234,0.1427,0.1718,0.4019,-0.0938,-0.0039,0.3078,-0.1978,0.0154,0.3118,-0.1494,0.2619,0.3082,0.1105,0.0597,0.3029,-0.1657,0.2334,0.3052,-0.1873,0.1022,0.2956,-0.0045,-0.0047,0.0095,-0.0283,-0.094,-0.0062,0.6813,-0.0921,0.0275,0.7088,-0.0118,0.0905,0.7793,0.138,0.0831,0.7289,-0.0047,0.0397,0.7207,0.1257,-0.0116,0.6776,-0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.84,run,0.36,3.41,1.34,0.16,-7.26,0.0,0.0,0.0,0.058,-0.18,12.57,26.37,3.69,14.5,27.16,4.22,2.11,26.54,2.64,15.64,26.89,1.49,0.88,26.98,5.54,10.99,25.93,-0.36,13.12,33.18,0.61,14.64,33.09,2.65,12.63,33.44,2.52,15.22,33.09,1.63,10.22,33.09,-1.13,13.18,33.26,-0.0102,0.6931,-0.0725,0.0174,0.7207,0.0008,0.0757,0.7848,0.1462,0.072,0.7313,0.0176,0.0464,0.7405,0.132,-0.0344,0.6942,0.0244,0.006,0.006,0.019,0.026,0.006,0.013,0.006,0.0,0.026,0.0,0.0,0.019,0.0,0.033,0.026,0.058,0.045,0.045,0.0077,0.2224,0.4326,0.0782,0.2531,0.4479,0.092,0.0092,0.431,0.046,0.2777,0.4433,0.0353,-0.0107,0.4464,0.1197,0.1795,0.4234,-0.1003,-0.0316,0.302,-0.2654,-0.0296,0.3048,-0.1738,0.2757,0.3081,0.0889,-0.0102,0.3043,-0.1564,0.2672,0.3002,-0.2177,0.1004,0.2877,-0.0055,-0.009,-0.0031,-0.0001,-0.0931,-0.0104,0.6834,-0.0762,0.0172,0.7124,-0.0001,0.0789,0.7849,0.1412,0.0801,0.7274,0.0125,0.0423,0.7335,0.129,-0.0279,0.6862,0.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.88,run,0.42,3.37,1.15,0.36,-14.39,0.0,0.0,0.0,0.058,-0.44,12.3,27.77,2.72,14.5,28.65,3.43,3.52,27.95,2.64,15.21,28.3,1.49,2.11,28.39,4.31,11.43,27.33,-0.35,13.8,34.68,0.66,15.19,34.59,2.61,14.13,34.94,2.28,15.57,34.59,1.6,11.72,34.59,-1.31,13.6,34.76,-0.01,0.7055,-0.0711,0.0188,0.7308,0.0026,0.0744,0.7903,0.1544,0.0651,0.7377,0.0232,0.0458,0.7495,0.137,-0.0375,0.7018,0.0362,0.006,0.006,0.019,0.026,0.006,0.013,0.006,0.0,0.026,0.0,0.0,0.019,0.0,0.033,0.026,0.058,0.045,0.045,-0.0015,0.2132,0.4571,0.0644,0.2454,0.4725,0.0767,0.0353,0.4556,0.0445,0.2669,0.4679,0.0276,0.0123,0.4694,0.0951,0.1871,0.4479,-0.1047,-0.0566,0.3035,-0.2376,-0.0495,0.3054,-0.1792,0.2908,0.3077,0.0565,-0.0474,0.3051,-0.1382,0.2733,0.2964,-0.2444,0.099,0.2934,-0.0036,-0.009,0.0233,0.0029,-0.1267,-0.0102,0.6931,-0.0725,0.0174,0.7207,0.0008,0.0757,0.7848,0.1462,0.072,0.7313,0.0176,0.0464,0.7405,0.132,-0.0344,0.6942,0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.92,run,0.37,3.12,-0.59,-7.32,-14.33,0.0,0.0,0.0,0.058,-0.53,12.74,29.09,1.05,14.59,30.15,2.99,4.92,29.27,2.29,15.12,29.71,1.32,3.34,29.71,2.9,11.78,28.65,-0.32,14.46,36.18,0.73,15.74,36.09,2.55,15.63,36.44,2.06,16.0,36.09,1.56,13.22,36.09,-1.35,14.03,36.26,-0.0091,0.7175,-0.0698,0.0209,0.7406,0.0049,0.0729,0.7976,0.163,0.0587,0.7455,0.0264,0.0446,0.7574,0.1443,-0.0385,0.7096,0.0467,0.006,0.006,0.019,0.026,0.006,0.013,0.006,0.0,0.026,0.0,0.0,0.019,0.0,0.033,0.026,0.058,0.045,0.045,-0.0061,0.2086,0.4817,0.0476,0.2454,0.4985,0.0629,0.0598,0.4801,0.0445,0.2592,0.4924,0.0276,0.0337,0.4939,0.0736,0.1948,0.4725,-0.0905,-0.0569,0.3043,-0.2295,-0.0346,0.3114,-0.1771,0.2954,0.3072,0.0395,-0.0619,0.3054,-0.0968,0.2717,0.2994,-0.2515,0.098,0.2973,0.0015,-0.0126,0.02,0.0063,-0.2512,-0.01,0.7055,-0.0711,0.0188,0.7308,0.0026,0.0744,0.7903,0.1544,0.0651,0.7377,0.0232,0.0458,0.7495,0.137,-0.0375,0.7018,0.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.96,run,0.42,3.08,0.56,-0.79,-9.97,0.0,0.0,0.0,0.117,-0.53,13.18,30.5,1.32,15.03,31.46,2.81,6.33,30.76,2.11,15.21,31.03,1.49,4.57,30.94,1.58,12.22,29.97,-0.22,15.05,37.68,0.85,16.13,37.59,2.52,17.13,37.94,1.9,16.41,37.59,1.62,14.72,37.59,-1.4,14.47,37.76,-0.0063,0.7282,-0.0669,0.0244,0.7479,0.0088,0.072,0.7999,0.173,0.0543,0.753,0.0281,0.0461,0.7607,0.1543,-0.0401,0.7176,0.057,0.006,0.019,0.026,0.019,0.0,0.013,0.0,0.006,0.019,0.006,0.019,0.019,0.006,0.117,0.065,0.078,0.071,0.071,-0.0077,0.2163,0.5047,0.0184,0.247,0.5246,0.0552,0.0844,0.5031,0.0383,0.2577,0.517,0.0245,0.0552,0.517,0.0491,0.201,0.4955,-0.0691,-0.011,0.2995,-0.2701,-0.0185,0.316,-0.1528,0.299,0.3015,0.0046,-0.0491,0.306,-0.0793,0.2709,0.296,-0.2683,0.0917,0.2945,-0.0031,-0.0349,-0.0102,-0.1277,-0.25,-0.0091,0.7175,-0.0698,0.0209,0.7406,0.0049,0.0729,0.7976,0.163,0.0587,0.7455,0.0264,0.0446,0.7574,0.1443,-0.0385,0.7096,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,run,0.38,2.84,-0.47,-6.06,-12.94,0.0,0.0,0.0,0.117,-0.53,13.71,31.82,1.23,15.38,32.96,2.81,7.65,32.17,1.93,15.47,32.34,1.32,5.8,32.17,0.62,12.48,31.2,-0.26,15.56,39.18,0.93,16.35,39.09,2.68,18.63,39.44,1.81,16.55,39.09,1.48,16.22,39.09,-1.17,14.72,39.26,-0.0074,0.7374,-0.065,0.0266,0.7518,0.016,0.0767,0.8078,0.1809,0.0518,0.7554,0.0372,0.0423,0.7687,0.1575,-0.0335,0.7221,0.0649,0.006,0.019,0.026,0.019,0.0,0.013,0.0,0.006,0.019,0.006,0.019,0.019,0.006,0.117,0.065,0.078,0.071,0.071,-0.0077,0.224,0.5292,0.023,0.2546,0.5476,0.0522,0.1089,0.5292,0.0353,0.2592,0.54,0.0276,0.0767,0.5384,0.0261,0.2086,0.5185,-0.0484,0.021,0.3015,-0.1719,0.0158,0.3073,-0.1184,0.3012,0.3087,-0.0083,-0.0286,0.3004,-0.044,0.27,0.2876,-0.2739,0.0929,0.2923,0.0015,-0.0384,0.0097,-0.0138,-0.1741,-0.0063,0.7282,-0.0669,0.0244,0.7479,0.0088,0.072,0.7999,0.173,0.0543,0.753,0.0281,0.0461,0.7607,0.1543,-0.0401,0.7176,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.04,run,0.63,2.81,6.02,-0.75,-6.99,0.0,0.0,0.0,0.117,-0.53,14.24,33.22,1.05,15.47,34.28,2.72,9.05,33.49,1.93,15.64,33.75,1.23,6.94,33.49,-0.18,12.74,32.61,-0.25,15.95,40.68,1.0,16.72,40.59,2.6,19.82,40.94,1.73,16.88,40.59,1.4,17.55,40.59,-1.15,15.09,40.76,-0.0072,0.7446,-0.0617,0.0287,0.7585,0.02,0.0742,0.815,0.1888,0.0493,0.7614,0.0401,0.0401,0.7737,0.1654,-0.0329,0.7288,0.072,0.006,0.019,0.026,0.019,0.0,0.013,0.0,0.006,0.019,0.006,0.019,0.019,0.006,0.117,0.065,0.078,0.071,0.071,-0.0077,0.2332,0.5522,0.0215,0.2608,0.5737,0.0522,0.1319,0.5538,0.0322,0.2638,0.563,0.0245,0.0982,0.5599,0.0092,0.2132,0.54,-0.0339,0.0493,0.2975,-0.1261,0.0341,0.3131,-0.0829,0.2973,0.3083,-0.0173,-0.0027,0.2967,-0.0423,0.2697,0.282,-0.2552,0.0823,0.2853,-0.0024,-0.0594,-0.0082,-0.1058,-0.2259,-0.0074,0.7374,-0.065,0.0266,0.7518,0.016,0.0767,0.8078,0.1809,0.0518,0.7554,0.0372,0.0423,0.7687,0.1575,-0.0335,0.7221,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.08,run,1.16,2.78,13.24,-1.1,-0.86,0.0,0.0,0.0,0.214,-0.53,14.77,34.63,1.05,15.91,35.6,2.72,10.55,34.8,1.76,15.73,35.07,1.23,8.09,34.8,-0.53,12.92,33.93,-0.15,16.39,42.18,1.21,16.92,42.09,2.82,19.93,42.44,1.66,17.0,42.09,1.53,17.65,42.09,-0.87,15.21,42.26,-0.0042,0.7525,-0.062,0.0346,0.7622,0.0236,0.0807,0.8168,0.1965,0.0473,0.7636,0.0472,0.0436,0.7755,0.1728,-0.0248,0.731,0.0793,0.019,0.026,0.039,0.0,0.013,0.026,0.0,0.006,0.033,0.0,0.026,0.045,0.013,0.214,0.136,0.033,0.104,0.084,-0.0077,0.2424,0.5768,0.0184,0.2623,0.5967,0.0506,0.1565,0.5768,0.0322,0.2669,0.5875,0.023,0.1181,0.5829,-0.0046,0.2178,0.5645,-0.0237,0.069,0.3003,-0.0998,0.0296,0.3054,-0.0638,0.3001,0.3021,-0.0121,0.0096,0.2997,-0.0354,0.2635,0.2837,-0.2304,0.0749,0.2917,0.0198,-0.0615,0.105,-0.0131,-0.122,-0.0072,0.7446,-0.0617,0.0287,0.7585,0.02,0.0742,0.815,0.1888,0.0493,0.7614,0.0401,0.0401,0.7737,0.1654,-0.0329,0.7288,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.12,run,1.79,2.68,16.53,-3.51,-1.12,0.0,0.0,0.0,0.214,-0.44,15.12,35.95,1.05,16.26,36.91,2.72,11.95,36.21,1.76,16.0,36.47,1.23,9.4,36.21,-0.7,13.18,35.33,0.02,16.81,43.68,1.41,17.22,43.59,3.06,20.15,43.94,1.56,17.27,43.59,1.69,17.79,43.59,-0.53,15.38,43.76,0.0005,0.7602,-0.0608,0.0402,0.7676,0.0278,0.0876,0.8209,0.2068,0.0446,0.7685,0.0536,0.0484,0.778,0.1844,-0.0153,0.7342,0.0879,0.019,0.026,0.039,0.0,0.013,0.026,0.0,0.006,0.033,0.0,0.026,0.045,0.013,0.214,0.136,0.033,0.104,0.084,-0.0077,0.2516,0.6013,0.0184,0.27,0.6197,0.0506,0.1825,0.5998,0.0291,0.2684,0.6105,0.023,0.1381,0.6059,-0.0107,0.2209,0.5875,-0.0166,0.0822,0.3006,-0.0698,0.049,0.2986,-0.0447,0.3062,0.2962,-0.0198,0.0124,0.2946,-0.0248,0.258,0.2834,-0.1839,0.0637,0.289,0.0663,-0.064,0.231,-0.0191,-0.015,-0.0042,0.7525,-0.062,0.0346,0.7622,0.0236,0.0807,0.8168,0.1965,0.0473,0.7636,0.0472,0.0436,0.7755,0.1728,-0.0248,0.731,0.0793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
