t_unix,status,q0_deg,cur0_a,temp0_c,q1_deg,cur1_a,temp1_c,q2_deg,cur2_a,temp2_c,q3_deg,cur3_a,temp3_c,q4_deg,cur4_a,temp4_c,q5_deg,cur5_a,temp5_c,q6_deg,cur6_a,temp6_c,q7_deg,cur7_a,temp7_c,q8_deg,cur8_a,temp8_c,q9_deg,cur9_a,temp9_c,q10_deg,cur10_a,temp10_c,q11_deg,cur11_a,temp11_c,q12_deg,cur12_a,temp12_c,q13_deg,cur13_a,temp13_c,q14_deg,cur14_a,temp14_c,q15_deg,cur15_a,temp15_c,q16_deg,cur16_a,temp16_c,q17_deg,cur17_a,temp17_c
1786332607.511,walk vx=0.050 vy=0.000 w=0.00,-2.11,0.039,34,6.94,0.006,34,92.46,0.013,35,4.92,0.019,34,13.27,0.013,36,83.06,0.039,38,-0.09,0.006,34,15.03,0.0,33,78.84,0.019,36,2.02,0.006,31,8.09,0.006,34,83.32,0.006,35,-0.44,0.013,32,18.46,0.013,34,79.54,0.0,32,1.58,0.019,33,4.92,0.013,34,90.53,0.006,36
1786332607.969,walk vx=0.050 vy=0.000 w=0.00,0.18,0.013,34,18.63,0.033,34,83.14,0.026,35,-5.01,0.019,34,12.3,0.006,37,83.06,0.0,37,-2.11,0.006,34,7.56,0.0,33,93.08,0.013,36,-2.81,0.026,31,17.93,0.026,35,79.28,0.013,34,6.15,0.006,32,10.55,0.013,34,80.6,0.006,33,1.41,0.006,33,15.21,0.026,34,88.77,0.006,36
1786332608.566,walk vx=0.050 vy=0.000 w=0.00,3.25,0.0,34,18.98,0.013,34,80.77,0.0,35,-1.58,0.026,34,10.72,0.045,36,88.07,0.065,37,0.97,0.013,34,14.33,0.045,33,78.13,0.0,36,-1.23,0.006,31,16.35,0.013,34,84.73,0.13,35,-2.9,0.026,32,9.93,0.0,34,93.34,0.006,33,-3.08,0.0,33,18.63,0.006,34,81.91,0.0,36
1786332609.054,walk vx=0.050 vy=0.000 w=0.00,-1.23,0.006,34,7.03,0.026,56,88.86,0.019,35,4.31,0.006,34,9.84,0.0,36,86.22,0.0,37,0.79,0.006,34,16.26,0.006,33,77.34,0.013,36,2.99,0.013,31,5.36,0.013,35,84.11,0.006,34,-4.57,0.013,32,17.14,0.0,34,79.8,0.019,32,0.53,0.006,33,10.2,0.033,34,90.44,0.019,36
1786332609.533,walk vx=0.050 vy=0.000 w=0.00,-0.97,0.006,34,15.56,0.026,34,88.59,0.0,35,-1.32,0.019,34,15.73,0.026,36,81.04,0.13,37,-3.34,0.0,34,6.33,0.006,33,93.78,0.013,36,-1.67,0.013,31,17.14,0.0,34,79.37,0.058,43,6.15,0.013,32,10.2,0.123,41,81.83,0.065,32,1.32,0.013,33,8.79,0.013,34,89.47,0.006,36
1786332610.121,walk vx=0.050 vy=0.000 w=0.00,2.99,0.006,34,17.67,0.033,34,81.83,0.0,35,-4.66,0.026,34,8.96,0.117,36,88.24,0.019,37,-0.62,0.006,34,12.22,0.013,33,77.43,0.013,36,-2.02,0.013,31,16.7,0.026,35,83.5,0.084,35,1.49,0.0,32,7.91,0.006,34,92.11,0.033,33,-1.93,0.006,33,18.11,0.006,34,84.2,0.019,36
1786332610.627,walk vx=0.050 vy=0.000 w=0.00,0.53,0.013,34,11.51,0.013,34,85.61,0.0,35,3.96,0.013,34,11.25,0.0,36,85.08,0.006,37,2.11,0.0,34,17.31,0.006,33,77.17,0.006,36,3.08,0.019,31,5.89,0.006,34,83.32,0.026,35,-4.75,0.0,32,16.7,0.0,34,80.07,0.013,33,-0.09,0.006,33,12.83,0.026,34,90.0,0.039,36
1786332611.076,walk vx=0.050 vy=0.000 w=0.00,-1.85,0.006,34,12.3,0.013,34,89.3,0.0,35,-1.49,0.058,34,16.96,0.033,36,79.89,0.013,37,-3.16,0.0,34,7.12,0.0,33,93.34,0.006,36,-1.23,0.0,31,16.44,0.0,34,82.44,0.149,34,5.98,0.013,32,10.81,0.136,34,81.21,0.019,32,2.02,0.006,33,9.67,0.039,34,87.98,0.013,36
1786332611.589,walk vx=0.050 vy=0.000 w=0.00,2.72,0.0,34,18.11,0.019,34,81.21,0.0,35,-3.87,0.019,34,4.39,0.039,36,89.38,0.013,37,0.53,0.013,34,10.63,0.006,33,82.0,0.039,36,-1.58,0.019,31,17.05,0.026,34,81.39,0.026,35,2.29,0.006,32,7.03,0.013,34,91.67,0.026,32,-1.32,0.0,33,17.75,0.013,34,84.73,0.065,36
1786332612.150,walk vx=0.000 vy=0.000 w=-0.30,1.41,0.013,34,11.43,0.026,34,82.53,0.006,35,2.99,0.026,34,11.34,0.0,36,88.51,0.006,37,5.19,0.0,34,18.46,0.013,33,79.45,0.006,36,-4.92,0.006,31,5.54,0.006,34,79.72,0.0,35,0.7,0.0,32,15.03,0.0,34,84.2,0.006,33,1.49,0.006,33,16.88,0.0,34,84.64,0.058,36
1786332612.675,walk vx=0.000 vy=0.000 w=-0.30,-5.1,0.0,34,12.3,0.0,34,92.2,0.0,35,2.2,0.039,34,16.61,0.006,36,79.19,0.019,38,-6.42,0.006,34,8.17,0.013,33,87.45,0.013,36,3.69,0.026,31,15.03,0.013,34,93.25,0.006,35,1.23,0.006,76,17.31,0.045,34,79.19,0.006,32,-4.31,0.0,33,6.68,0.0,34,85.08,0.013,36
1786332613.168,walk vx=0.000 vy=0.000 w=-0.30,5.89,0.0,34,14.5,0.078,34,80.95,0.071,35,-4.92,0.026,34,10.72,0.182,36,87.36,0.006,37,5.19,0.033,34,13.45,0.006,33,84.64,0.013,36,-0.7,0.045,31,16.96,0.033,34,81.65,0.006,35,-4.66,0.019,32,5.54,0.026,34,94.22,0.026,33,6.42,0.013,33,14.06,0.006,34,89.38,0.019,36
1786332613.719,walk vx=0.000 vy=0.000 w=-0.30,-4.13,0.019,34,13.45,0.045,34,79.8,0.019,35,1.41,0.058,34,4.13,0.0,36,90.62,0.013,41,1.85,0.006,34,15.64,0.033,33,81.56,0.0,38,-4.92,0.019,31,4.92,0.0,34,88.07,0.006,34,6.24,0.006,32,11.43,0.0,34,82.79,0.006,32,-2.81,0.013,33,15.29,0.065,34,84.64,0.039,36
1786332614.219,walk vx=0.000 vy=0.000 w=-0.30,-4.22,0.013,34,10.37,0.0,34,92.9,0.019,35,5.8,0.013,34,16.17,0.117,36,80.6,0.019,37,-5.62,0.006,34,10.9,0.013,33,89.03,0.084,36,4.22,0.006,31,15.12,0.006,34,84.73,0.006,34,-0.53,0.019,32,16.96,0.136,34,80.42,0.136,32,-2.2,0.019,33,8.7,0.019,34,84.46,0.065,36
1786332614.719,walk vx=0.000 vy=0.000 w=-0.30,5.71,0.006,34,15.03,0.052,34,79.89,0.033,35,-5.62,0.006,34,16.35,0.065,36,78.93,0.0,38,4.57,0.019,34,11.95,0.013,33,84.46,0.0,38,0.35,0.039,34,17.67,0.0,34,79.72,0.013,35,-4.48,0.013,32,5.01,0.026,34,94.66,0.045,32,5.27,0.006,33,15.73,0.0,34,86.22,0.026,42
1786332615.166,walk vx=0.000 vy=0.000 w=-0.30,-5.01,0.006,34,9.84,0.065,34,83.06,0.019,35,4.57,0.033,34,4.57,0.0,36,93.6,0.019,38,-0.62,0.006,34,17.58,0.006,33,80.16,0.0,36,-6.5,0.006,31,6.42,0.013,35,90.0,0.026,35,5.54,0.019,32,13.1,0.0,34,83.94,0.0,32,-2.9,0.026,33,16.08,0.019,34,82.09,0.039,37
1786332615.720,walk vx=0.000 vy=0.000 w=-0.30,-3.6,0.0,34,9.76,0.0,34,89.56,0.013,35,4.31,0.006,34,16.52,0.052,56,78.84,0.013,38,-5.36,0.0,34,6.15,0.013,33,87.89,0.052,36,5.19,0.013,31,15.12,0.019,34,83.23,0.006,35,-3.16,0.013,32,16.35,0.136,34,78.93,0.019,33,-0.79,0.0,33,9.84,0.0,34,86.66,0.026,37
1786332616.181,walk vx=0.000 vy=0.000 w=-0.30,5.89,0.006,34,17.23,0.033,34,81.12,0.013,35,-3.69,0.0,34,15.47,0.117,36,80.6,0.0,38,5.27,0.039,34,13.8,0.006,33,86.66,0.006,36,-0.7,0.045,31,17.84,0.006,34,79.37,0.006,35,-3.34,0.006,32,7.21,0.026,34,95.45,0.026,32,4.92,0.0,33,14.85,0.013,34,83.94,0.019,36
1786332616.641,walk vx=0.000 vy=0.000 w=-0.30,-5.1,0.0,34,11.69,0.052,34,85.61,0.045,35,2.99,0.019,34,5.62,0.0,36,90.62,0.026,37,-1.23,0.006,34,18.46,0.006,33,82.09,0.078,36,-3.69,0.006,31,3.78,0.006,35,91.23,0.013,34,5.62,0.013,32,16.17,0.006,34,79.45,0.006,33,-6.15,0.0,33,12.83,0.052,34,84.99,0.058,36
1786332617.109,walk vx=0.000 vy=0.000 w=-0.30,0.79,0.013,34,10.2,0.0,34,87.63,0.0,35,-0.97,0.013,34,16.17,0.111,36,79.19,0.045,38,-5.01,0.006,34,7.56,0.013,33,85.87,0.045,36,5.1,0.006,31,14.85,0.019,35,85.17,0.006,35,-3.78,0.026,32,16.96,0.123,34,78.57,0.033,39,-0.79,0.006,33,8.53,0.0,34,89.21,0.0,36
1786332617.676,walk vx=0.000 vy=0.000 w=-0.30,5.8,0.006,34,15.38,0.058,34,80.86,0.0,35,-4.75,0.006,34,10.81,0.117,36,84.55,0.013,38,4.83,0.033,34,14.5,0.013,33,86.31,0.013,36,-3.52,0.026,31,16.26,0.058,34,80.07,0.019,35,0.35,0.019,32,4.75,0.0,34,94.83,0.013,32,3.69,0.0,33,16.7,0.013,34,80.6,0.006,36
1786332618.111,walk vx=0.000 vy=0.000 w=-0.30,-6.77,0.0,34,9.23,0.013,34,86.84,0.019,35,3.96,0.006,34,10.55,0.0,36,86.84,0.019,38,-4.66,0.019,34,18.54,0.019,33,82.71,0.104,36,-2.9,0.006,31,7.03,0.006,34,89.56,0.019,35,4.83,0.013,32,17.14,0.0,34,79.45,0.006,32,-5.19,0.019,33,10.72,0.033,34,83.94,0.026,37
1786332618.607,walk vx=0.000 vy=0.000 w=-0.30,4.31,0.013,34,11.07,0.0,34,86.57,0.006,35,-1.23,0.065,34,15.82,0.136,36,78.84,0.026,38,-0.97,0.019,34,4.66,0.006,33,84.99,0.033,36,5.54,0.006,31,15.73,0.0,35,82.53,0.065,40,-5.19,0.013,32,14.15,0.111,34,78.66,0.013,33,-3.6,0.013,33,9.93,0.039,34,88.51,0.013,37
1786332619.224,walk vx=0.000 vy=0.000 w=-0.30,5.36,0.0,34,15.73,0.013,34,81.56,0.019,35,-5.01,0.0,34,13.71,0.169,36,82.88,0.006,38,3.6,0.013,34,11.16,0.0,33,93.6,0.013,36,-1.14,0.033,31,17.14,0.0,34,78.75,0.019,34,-2.81,0.019,32,7.73,0.091,34,95.1,0.039,32,5.01,0.006,33,12.13,0.013,34,83.85,0.013,36
1786332619.697,walk vx=0.000 vy=0.000 w=-0.30,-3.16,0.026,34,13.54,0.052,34,82.53,0.019,35,1.49,0.065,34,4.83,0.0,36,89.65,0.006,37,1.23,0.0,34,17.31,0.019,33,81.12,0.052,36,-5.19,0.013,31,6.59,0.019,35,87.19,0.026,35,4.92,0.0,32,12.39,0.0,34,80.95,0.039,33,-2.9,0.058,33,13.89,0.058,34,81.12,0.045,36
1786332620.201,walk vx=0.000 vy=0.000 w=-0.30,-2.37,0.0,34,9.84,0.006,34,88.42,0.006,35,2.99,0.013,34,16.26,0.091,36,79.63,0.071,38,-4.31,0.013,34,10.9,0.039,33,81.83,0.078,36,3.78,0.026,31,13.1,0.013,34,87.45,0.013,35,-0.88,0.052,32,16.26,0.13,34,79.1,0.052,32,-3.43,0.013,33,9.49,0.006,34,89.38,0.033,36
1786332620.711,walk vx=0.000 vy=0.000 w=-0.30,5.54,0.006,34,13.62,0.019,34,83.58,0.039,35,-4.92,0.006,34,11.43,0.143,36,79.19,0.006,37,-0.35,0.026,34,8.35,0.013,33,93.87,0.013,36,5.27,0.026,31,15.91,0.006,35,80.77,0.045,35,-6.5,0.013,32,11.34,0.117,34,88.42,0.143,33,5.19,0.013,33,9.58,0.0,34,88.07,0.006,36
1786332621.306,walk vx=0.000 vy=0.000 w=-0.30,-1.76,0.026,36,17.58,0.013,34,81.3,0.045,35,0.0,0.033,34,5.89,0.033,36,87.71,0.013,38,1.49,0.013,34,15.56,0.013,33,79.98,0.0,36,-5.62,0.019,31,10.99,0.026,34,80.68,0.0,35,3.87,0.013,32,8.17,0.0,34,85.08,0.013,33,0.44,0.006,33,16.26,0.104,34,79.54,0.013,36
1786332621.787,walk vx=0.000 vy=0.000 w=-0.30,-3.16,0.019,34,7.73,0.013,34,83.58,0.019,34,3.52,0.013,34,15.56,0.0,36,84.9,0.189,37,-2.9,0.013,34,14.68,0.013,33,80.68,0.052,36,1.32,0.013,31,11.6,0.0,35,93.16,0.006,34,1.41,0.065,32,16.96,0.123,34,80.95,0.163,33,-5.19,0.0,33,11.43,0.058,34,90.26,0.013,36
1786332622.266,walk vx=0.000 vy=0.000 w=-0.30,4.92,0.006,34,14.85,0.071,34,89.38,0.013,46,-4.22,0.019,34,15.73,0.149,36,82.71,0.006,37,0.44,0.013,34,7.82,0.006,33,93.87,0.006,36,3.87,0.019,31,16.52,0.006,35,79.01,0.0,35,-5.45,0.026,32,14.77,0.039,34,87.01,0.24,33,3.96,0.033,33,6.59,0.006,34,86.84,0.0,36
1786332622.832,walk vx=0.000 vy=0.000 w=-0.30,-0.26,0.013,34,17.93,0.006,34,81.39,0.143,35,-0.79,0.026,34,5.71,0.065,36,87.36,0.013,37,3.25,0.0,34,16.44,0.013,33,80.07,0.006,36,-3.78,0.026,31,11.51,0.052,35,82.88,0.019,35,1.49,0.019,32,6.5,0.0,34,86.4,0.0,33,0.09,0.006,33,16.7,0.071,34,79.37,0.006,43
1786332623.296,walk vx=0.000 vy=0.000 w=-0.30,-5.1,0.006,34,9.93,0.013,34,86.75,0.019,34,4.48,0.0,34,14.77,0.0,36,83.41,0.123,38,-3.78,0.013,34,17.58,0.006,33,82.18,0.091,36,0.0,0.019,31,9.14,0.013,34,89.74,0.0,35,3.25,0.071,32,17.14,0.111,34,80.24,0.065,33,-3.96,0.006,33,9.4,0.065,34,88.68,0.033,37
1786332623.818,walk vx=0.000 vy=0.000 w=-0.30,4.66,0.026,34,9.84,0.019,34,87.89,0.006,35,-3.34,0.052,34,14.5,0.143,36,80.6,0.0,38,-0.79,0.019,34,5.27,0.006,36,91.93,0.0,36,3.78,0.019,36,17.05,0.006,34,79.8,0.058,35,-4.66,0.0,32,15.21,0.169,34,86.4,0.026,33,2.37,0.026,33,11.43,0.013,34,84.64,0.0,36
1786332624.308,walk vx=0.000 vy=0.000 w=-0.30,1.23,0.019,34,16.52,0.033,34,80.16,0.019,35,-3.69,0.019,34,9.49,0.065,36,80.24,0.006,37,5.71,0.033,34,10.2,0.0,33,84.38,0.0,36,-2.29,0.058,31,16.17,0.052,34,79.01,0.006,34,-2.2,0.013,32,3.52,0.033,34,90.44,0.006,32,4.83,0.006,33,16.35,0.0,34,85.08,0.058,36
1786332624.900,walk vx=0.000 vy=0.000 w=-0.30,-4.92,0.006,34,8.53,0.013,34,87.19,0.033,35,3.87,0.013,34,10.46,0.0,36,91.76,0.104,38,-2.55,0.019,45,15.47,0.039,33,80.77,0.026,36,-0.7,0.006,31,8.96,0.006,35,91.67,0.006,35,1.85,0.071,32,16.88,0.117,34,78.93,0.013,32,-6.33,0.006,33,8.53,0.026,34,92.2,0.026,36
1786332625.274,walk vx=0.000 vy=0.000 w=-0.30,3.6,0.006,34,15.82,0.0,34,81.04,0.045,35,-2.99,0.026,34,12.92,0.136,36,84.38,0.013,37,0.53,0.026,34,11.16,0.0,33,88.95,0.026,36,3.43,0.033,31,17.05,0.026,35,79.1,0.0,34,-5.36,0.019,32,10.28,0.084,35,84.11,0.033,33,5.89,0.006,33,15.29,0.026,34,80.6,0.026,37
1786332625.715,walk vx=0.000 vy=0.000 w=-0.30,-3.43,0.019,34,17.84,0.019,34,79.28,0.0,35,1.05,0.026,34,9.4,0.0,36,85.78,0.019,38,3.08,0.006,34,16.26,0.026,33,80.68,0.013,36,-5.1,0.0,31,10.63,0.052,34,85.43,0.026,34,4.31,0.013,32,9.32,0.0,34,91.05,0.006,33,-2.55,0.013,33,17.49,0.006,34,80.07,0.006,37
1786332626.294,walk vx=0.000 vy=0.000 w=-0.30,-6.15,0.013,34,4.75,0.013,34,92.29,0.026,35,5.89,0.0,34,9.49,0.0,36,89.21,0.033,37,-4.57,0.013,34,15.73,0.019,33,80.77,0.019,36,0.62,0.013,31,6.59,0.006,34,93.25,0.0,34,2.72,0.033,32,16.08,0.0,34,80.42,0.006,32,-6.06,0.013,33,7.56,0.013,34,88.42,0.033,36
1786332626.843,walk vx=0.000 vy=0.000 w=-0.30,3.16,0.019,34,13.8,0.026,34,84.46,0.013,35,-1.49,0.026,34,15.21,0.117,36,79.45,0.006,37,-2.37,0.019,34,12.04,0.013,33,90.44,0.033,36,4.92,0.0,31,16.08,0.006,35,79.01,0.026,35,-4.57,0.026,32,13.8,0.078,34,80.33,0.006,33,-0.09,0.019,33,12.83,0.0,34,84.73,0.013,36
1786332627.364,walk vx=0.000 vy=0.000 w=-0.30,3.78,0.013,37,17.49,0.033,34,79.98,0.006,43,-4.04,0.019,34,10.46,0.091,36,81.65,0.0,37,4.66,0.006,34,9.32,0.013,33,82.18,0.013,36,-4.13,0.0,31,14.41,0.033,34,79.01,0.0,35,0.62,0.033,32,9.58,0.0,34,90.97,0.006,33,2.55,0.0,33,15.82,0.013,34,82.62,0.026,37
1786332627.833,walk vx=0.000 vy=0.000 w=-0.30,-5.1,0.006,34,8.17,0.026,34,87.01,0.058,35,4.48,0.006,34,9.05,0.0,36,91.05,0.078,38,-2.99,0.013,34,16.52,0.0,33,79.72,0.006,36,-4.57,0.013,31,8.79,0.026,35,90.53,0.026,35,4.48,0.019,32,8.35,0.0,34,85.34,0.006,33,-2.55,0.019,33,13.89,0.065,34,82.53,0.045,37
1786332628.460,walk vx=0.000 vy=0.000 w=-0.30,-2.29,0.0,34,10.9,0.006,34,89.12,0.0,35,4.39,0.0,34,16.79,0.0,36,78.66,0.013,38,-6.33,0.006,34,12.3,0.019,33,85.52,0.071,36,5.19,0.013,31,14.15,0.026,34,83.41,0.013,34,-4.13,0.033,32,16.17,0.084,34,79.01,0.006,32,-2.29,0.006,33,10.11,0.0,34,86.92,0.013,36
1786332628.928,walk vx=0.000 vy=0.000 w=-0.30,5.1,0.0,34,14.15,0.033,34,81.56,0.006,35,-4.75,0.006,34,10.99,0.156,36,82.0,0.0,37,5.19,0.006,34,8.35,0.0,33,89.38,0.006,36,-1.67,0.019,31,17.05,0.026,35,78.66,0.026,35,-1.05,0.026,32,9.14,0.227,34,93.08,0.006,32,4.66,0.013,33,15.73,0.006,34,84.02,0.026,36
1786332629.415,walk vx=0.000 vy=0.000 w=-0.30,-4.39,0.019,34,11.43,0.019,34,86.57,0.039,35,2.55,0.019,34,7.91,0.0,36,90.53,0.065,38,-1.58,0.013,34,17.75,0.0,33,82.27,0.071,36,-3.96,0.013,31,4.75,0.013,35,89.82,0.019,35,3.78,0.006,32,11.87,0.0,34,81.04,0.013,33,-4.66,0.006,33,17.4,0.019,34,80.33,0.026,36
1786332630.036,walk vx=0.000 vy=0.000 w=-0.30,-5.27,0.006,34,12.04,0.013,34,88.07,0.019,35,5.54,0.033,34,15.38,0.006,36,80.86,0.052,38,-6.33,0.006,34,16.44,0.019,33,81.91,0.111,36,5.19,0.013,31,11.43,0.019,35,89.3,0.0,35,0.97,0.058,32,17.14,0.143,34,79.98,0.078,33,-2.9,0.013,33,11.25,0.084,34,88.24,0.026,36
1786332630.521,walk vx=0.000 vy=0.030 w=0.00,3.43,0.006,34,8.7,0.019,34,84.64,0.026,35,-2.9,0.039,34,15.56,0.169,36,80.42,0.0,37,1.93,0.019,34,4.57,0.0,33,92.99,0.0,36,2.9,0.013,31,16.88,0.0,35,79.01,0.033,34,-0.26,0.006,32,11.95,0.175,34,87.63,0.136,33,1.67,0.0,33,8.09,0.026,34,85.69,0.026,37
1786332631.035,walk vx=0.000 vy=0.030 w=0.00,-2.99,0.013,34,15.56,0.019,34,81.83,0.052,35,0.53,0.006,34,4.92,0.0,36,89.82,0.006,38,3.34,0.013,34,18.46,0.019,33,81.04,0.0,36,-0.53,0.006,31,10.02,0.058,35,84.73,0.019,35,-0.18,0.006,32,8.79,0.006,34,83.58,0.0,33,-2.72,0.013,33,16.17,0.065,34,79.37,0.019,36
1786332631.515,walk vx=0.000 vy=0.030 w=0.00,1.32,0.013,34,13.71,0.013,34,86.48,0.013,35,-0.26,0.0,34,17.14,0.0,36,84.2,0.091,38,1.76,0.0,34,18.63,0.013,33,81.04,0.033,36,-3.34,0.013,31,10.2,0.006,34,90.0,0.006,34,-0.26,0.013,32,16.44,0.0,34,77.96,0.019,33,0.97,0.019,33,12.92,0.084,34,88.07,0.039,37
1786332632.054,walk vx=0.000 vy=0.030 w=0.00,1.14,0.006,34,10.2,0.019,34,90.09,0.006,35,-0.26,0.006,34,16.08,0.045,36,81.91,0.026,38,-2.9,0.006,34,6.24,0.0,33,92.37,0.006,36,1.49,0.0,31,14.06,0.0,35,78.84,0.013,35,0.09,0.006,32,10.81,0.189,34,81.91,0.026,33,2.29,0.0,33,6.06,0.019,34,85.69,0.006,36
1786332632.566,walk vx=0.000 vy=0.030 w=0.00,-3.08,0.013,34,17.4,0.019,34,80.6,0.019,35,0.35,0.006,34,7.82,0.019,36,88.95,0.006,37,1.23,0.019,34,16.17,0.019,33,82.0,0.006,36,1.14,0.013,31,11.43,0.033,35,80.33,0.0,34,-0.18,0.006,32,8.17,0.013,34,87.89,0.006,33,-2.11,0.006,33,16.7,0.045,34,78.49,0.006,36
1786332633.080,walk vx=0.000 vy=0.030 w=0.00,0.26,0.006,34,10.11,0.013,34,88.07,0.013,35,0.09,0.0,34,14.5,0.0,36,86.31,0.084,38,1.14,0.013,34,15.64,0.0,33,82.09,0.104,36,-3.25,0.006,31,10.9,0.006,35,89.65,0.006,35,-0.26,0.013,32,16.96,0.026,34,77.26,0.033,48,-0.18,0.019,33,14.41,0.091,34,84.46,0.019,36
1786332633.620,walk vx=0.000 vy=0.030 w=0.00,1.76,0.006,34,9.49,0.019,34,90.0,0.006,35,-0.26,0.0,34,17.14,0.052,36,79.89,0.006,38,-2.99,0.006,34,6.42,0.0,33,94.57,0.006,36,0.97,0.006,31,12.3,0.013,35,81.3,0.019,35,0.09,0.0,32,11.69,0.117,34,86.75,0.071,32,2.64,0.0,33,6.42,0.019,34,85.52,0.0,37
1786332634.104,walk vx=0.000 vy=0.030 w=0.00,-2.81,0.026,34,17.49,0.019,34,81.3,0.045,35,0.44,0.013,34,7.56,0.065,36,89.38,0.026,37,0.18,0.006,34,16.52,0.006,33,81.3,0.0,36,1.67,0.006,31,14.68,0.0,34,79.01,0.013,35,-0.18,0.006,32,9.67,0.019,37,87.01,0.0,33,-1.85,0.006,33,16.79,0.0,34,81.91,0.033,36
1786332634.613,walk vx=0.000 vy=0.030 w=0.00,-0.44,0.006,34,12.74,0.0,34,83.5,0.013,35,0.35,0.006,34,13.01,0.0,36,86.57,0.033,38,1.76,0.006,46,17.84,0.0,33,80.6,0.006,36,-3.08,0.019,31,9.05,0.0,35,91.23,0.0,35,-0.18,0.006,32,14.24,0.0,34,81.3,0.0,32,-0.26,0.019,34,12.57,0.117,34,87.45,0.033,37
1786332635.107,walk vx=0.000 vy=0.030 w=0.00,2.2,0.013,34,8.53,0.019,34,92.02,0.0,35,-0.26,0.006,34,16.44,0.117,36,79.8,0.013,37,-2.9,0.019,34,6.59,0.019,33,93.25,0.071,36,-0.44,0.013,31,10.99,0.0,34,82.62,0.013,35,0.18,0.0,32,15.21,0.136,34,78.49,0.0,32,3.08,0.013,33,7.12,0.006,34,84.29,0.019,37
1786332635.652,walk vx=0.000 vy=0.030 w=0.00,-1.58,0.006,34,18.28,0.0,34,80.77,0.0,35,0.44,0.006,34,11.87,0.084,36,86.22,0.006,38,-1.14,0.013,34,13.54,0.006,33,85.25,0.0,36,2.99,0.006,31,16.0,0.033,35,78.4,0.013,34,-0.26,0.013,32,7.47,0.026,34,88.15,0.026,33,-0.53,0.006,33,15.73,0.0,34,86.22,0.039,36
1786332636.176,walk vx=0.000 vy=0.030 w=0.00,-1.14,0.045,34,17.14,0.013,34,79.98,0.006,35,0.35,0.006,34,8.53,0.0,36,90.0,0.019,38,3.16,0.013,34,16.61,0.019,33,82.0,0.006,36,-1.14,0.013,31,10.11,0.006,45,88.59,0.026,34,-0.26,0.006,31,12.04,0.0,34,83.5,0.006,33,-1.85,0.026,33,16.35,0.045,34,85.52,0.058,37
1786332636.711,walk vx=0.000 vy=0.030 w=0.00,2.99,0.013,34,3.34,0.0,34,96.5,0.013,35,-0.35,0.006,34,16.79,0.0,36,82.09,0.039,37,-0.88,0.013,34,7.29,0.019,33,90.7,0.117,36,-1.49,0.006,31,11.51,0.0,34,84.99,0.006,35,0.09,0.0,32,15.82,0.104,34,76.99,0.058,33,1.58,0.019,33,8.0,0.039,34,80.33,0.013,37
1786332637.269,walk vx=0.000 vy=0.030 w=0.00,0.44,0.019,34,17.31,0.026,34,81.91,0.013,35,0.35,0.006,34,14.94,0.104,36,81.12,0.0,37,-2.37,0.006,34,12.66,0.0,33,85.87,0.006,36,2.29,0.026,31,16.61,0.0,35,79.72,0.039,56,-0.18,0.006,32,9.84,0.136,34,88.33,0.071,33,0.88,0.033,33,11.78,0.019,34,91.93,0.006,36
1786332637.763,walk vx=0.000 vy=0.030 w=0.00,-2.99,0.0,34,18.02,0.006,34,80.16,0.0,35,0.44,0.013,34,6.94,0.006,36,92.2,0.026,38,2.55,0.013,34,14.41,0.019,33,84.29,0.026,36,0.09,0.006,31,9.14,0.052,35,84.64,0.0,35,-0.18,0.006,32,8.7,0.0,34,83.14,0.013,33,-2.72,0.006,33,17.14,0.026,34,80.51,0.039,37
1786332638.263,walk vx=0.000 vy=0.030 w=0.00,1.41,0.006,34,4.04,0.013,34,95.45,0.006,35,-0.35,0.006,34,16.61,0.0,36,82.62,0.052,38,0.44,0.006,34,10.9,0.019,33,89.82,0.163,36,-2.99,0.006,31,10.37,0.013,35,88.59,0.0,34,0.18,0.006,32,17.23,0.019,34,77.08,0.039,33,0.97,0.0,33,9.58,0.039,34,81.65,0.039,37
1786332638.806,walk vx=0.000 vy=0.030 w=0.00,1.32,0.006,34,15.64,0.019,34,82.71,0.026,35,-0.35,0.006,34,17.31,0.033,36,81.21,0.033,38,-2.29,0.019,34,14.68,0.019,33,82.27,0.078,36,0.0,0.006,31,12.66,0.019,35,82.71,0.019,34,-0.26,0.006,32,15.91,0.065,34,79.63,0.0,33,3.08,0.019,33,8.26,0.006,34,95.45,0.006,37
1786332639.396,walk vx=0.000 vy=0.030 w=0.00,-1.67,0.013,34,14.94,0.026,34,85.78,0.039,35,0.35,0.006,34,9.32,0.13,36,88.77,0.045,38,-0.35,0.006,34,7.03,0.006,33,93.34,0.026,36,2.2,0.013,31,15.21,0.111,35,79.1,0.0,34,-0.18,0.006,32,6.06,0.0,34,88.77,0.006,33,-1.67,0.0,33,16.61,0.039,34,79.72,0.052,36
1786332639.889,walk vx=0.000 vy=0.030 w=0.00,-1.05,0.006,34,8.88,0.039,34,89.56,0.039,35,-0.35,0.006,34,10.46,0.0,36,88.59,0.033,37,2.2,0.006,34,16.44,0.0,33,84.55,0.136,36,-2.99,0.0,31,7.91,0.0,35,88.51,0.006,35,0.0,0.0,32,16.96,0.0,34,77.7,0.019,32,-0.35,0.006,33,12.57,0.052,34,80.51,0.039,37
