t_s,phase,joint,id,name,cmd_deg,present_deg,err_deg,speed_deg_s,load_pct,current_a,volt,temp_c
26.536,ramp,6,8,L2 yaw,2.513,2.021,0.492,4.39,3.6,0.006,12.10,33.0
26.590,ramp,6,8,L2 yaw,2.600,2.109,0.491,0.00,5.2,0.013,12.10,33.0
26.634,ramp,6,8,L2 yaw,2.708,2.109,0.599,0.00,5.2,0.013,12.10,33.0
26.688,ramp,6,8,L2 yaw,2.796,2.461,0.335,4.39,3.2,0.006,12.10,33.0
26.732,ramp,6,8,L2 yaw,2.903,2.461,0.442,4.39,3.2,0.006,12.10,33.0
26.785,ramp,6,8,L2 yaw,2.990,2.637,0.353,4.39,2.8,0.000,12.10,33.0
26.828,ramp,6,8,L2 yaw,3.097,2.637,0.460,4.39,2.8,0.000,12.10,33.0
26.882,ramp,6,8,L2 yaw,3.184,2.812,0.371,0.00,3.2,0.006,12.10,33.0
26.925,ramp,6,8,L2 yaw,3.291,2.812,0.478,0.00,3.2,0.006,12.10,33.0
26.979,ramp,6,8,L2 yaw,3.378,2.988,0.390,0.00,2.8,0.000,12.10,33.0
27.023,ramp,6,8,L2 yaw,3.485,2.988,0.497,0.00,2.8,0.000,12.10,33.0
27.077,ramp,6,8,L2 yaw,3.573,3.076,0.497,0.00,5.2,0.013,12.10,33.0
27.120,ramp,6,8,L2 yaw,3.681,3.076,0.605,0.00,5.2,0.013,12.10,33.0
27.174,ramp,6,8,L2 yaw,3.768,3.428,0.341,0.00,3.2,0.000,12.10,33.0
27.218,ramp,6,8,L2 yaw,3.876,3.428,0.449,0.00,3.2,0.000,12.10,33.0
27.272,ramp,6,8,L2 yaw,3.964,3.516,0.448,0.00,4.4,0.000,12.10,33.0
27.316,ramp,6,8,L2 yaw,4.072,3.516,0.556,0.00,4.4,0.000,12.10,33.0
27.385,ramp,6,8,L2 yaw,4.159,3.779,0.380,4.39,3.2,0.006,12.10,33.0
27.429,ramp,6,8,L2 yaw,4.299,3.779,0.519,4.39,3.2,0.006,12.10,33.0
27.483,ramp,6,8,L2 yaw,4.386,3.955,0.431,4.39,4.4,0.013,12.10,33.0
27.527,ramp,6,8,L2 yaw,4.494,3.955,0.539,4.39,4.4,0.013,12.10,33.0
27.581,ramp,6,8,L2 yaw,4.581,4.131,0.451,0.00,4.4,0.006,12.10,33.0
27.624,ramp,6,8,L2 yaw,4.689,4.131,0.558,0.00,4.4,0.006,12.10,33.0
27.689,ramp,6,8,L2 yaw,4.776,4.395,0.382,0.00,3.2,0.006,12.10,33.0
27.732,ramp,6,8,L2 yaw,4.905,4.395,0.511,0.00,3.2,0.006,12.10,33.0
27.797,ramp,6,8,L2 yaw,4.993,4.482,0.510,0.00,5.2,0.013,12.10,33.0
27.841,ramp,6,8,L2 yaw,5.121,4.482,0.639,0.00,5.2,0.013,12.10,33.0
27.895,ramp,6,8,L2 yaw,5.209,4.834,0.375,0.00,3.2,0.006,12.10,33.0
27.943,ramp,6,8,L2 yaw,5.317,4.834,0.483,0.00,3.2,0.006,12.10,33.0
27.997,ramp,6,8,L2 yaw,5.414,4.922,0.492,0.00,3.6,0.000,12.20,33.0
28.041,ramp,6,8,L2 yaw,5.522,4.922,0.600,0.00,3.6,0.000,12.20,33.0
28.111,ramp,6,8,L2 yaw,5.609,5.186,0.424,0.00,4.0,0.006,12.10,33.0
28.155,ramp,6,8,L2 yaw,5.750,5.186,0.564,0.00,4.0,0.006,12.10,33.0
28.209,ramp,6,8,L2 yaw,5.837,5.537,0.300,4.39,2.8,0.000,12.10,33.0
28.252,ramp,6,8,L2 yaw,5.945,5.537,0.407,4.39,2.8,0.000,12.10,33.0
28.306,ramp,6,8,L2 yaw,6.000,5.537,0.463,0.00,5.2,0.006,12.10,33.0
28.309,ramp,6,8,L2 yaw,6.000,5.537,0.463,0.00,5.2,0.006,12.10,33.0
28.353,ramp,6,8,L2 yaw,5.913,5.537,0.376,0.00,5.2,0.006,12.10,33.0
28.407,ramp,6,8,L2 yaw,5.826,5.801,0.025,0.00,0.0,0.000,12.10,33.0
28.450,ramp,6,8,L2 yaw,5.718,5.801,-0.083,0.00,0.0,0.000,12.10,33.0
28.504,ramp,6,8,L2 yaw,5.631,5.801,-0.170,0.00,2.4,0.006,12.10,33.0
28.548,ramp,6,8,L2 yaw,5.523,5.801,-0.278,0.00,2.4,0.006,12.10,33.0
28.601,ramp,6,8,L2 yaw,5.436,5.801,-0.364,0.00,4.0,0.006,12.10,33.0
28.645,ramp,6,8,L2 yaw,5.329,5.801,-0.471,0.00,4.0,0.006,12.10,33.0
28.699,ramp,6,8,L2 yaw,5.242,5.625,-0.383,-4.39,3.6,0.006,12.10,33.0
28.742,ramp,6,8,L2 yaw,5.134,5.625,-0.491,-4.39,3.6,0.006,12.10,33.0
28.796,ramp,6,8,L2 yaw,5.047,5.361,-0.314,0.00,3.6,0.000,12.10,33.0
28.840,ramp,6,8,L2 yaw,4.939,5.361,-0.422,0.00,3.6,0.000,12.10,33.0
28.894,ramp,6,8,L2 yaw,4.852,5.186,-0.334,0.00,4.0,0.006,12.10,33.0
28.938,ramp,6,8,L2 yaw,4.744,5.186,-0.442,0.00,4.0,0.006,12.10,33.0
28.992,ramp,6,8,L2 yaw,4.656,5.010,-0.354,0.00,4.0,0.006,12.10,33.0
29.036,ramp,6,8,L2 yaw,4.548,5.010,-0.462,0.00,4.0,0.006,12.10,33.0
29.090,ramp,6,8,L2 yaw,4.460,4.746,-0.286,-8.79,2.8,0.000,12.10,33.0
29.134,ramp,6,8,L2 yaw,4.351,4.746,-0.395,-8.79,2.8,0.000,12.10,33.0
29.188,ramp,6,8,L2 yaw,4.263,4.746,-0.483,0.00,5.2,0.006,12.10,33.0
29.232,ramp,6,8,L2 yaw,4.155,4.746,-0.591,0.00,5.2,0.006,12.10,33.0
29.286,ramp,6,8,L2 yaw,4.067,4.307,-0.239,-4.39,2.8,0.000,12.10,33.0
29.330,ramp,6,8,L2 yaw,3.959,4.307,-0.348,-4.39,2.8,0.000,12.10,33.0
29.384,ramp,6,8,L2 yaw,3.871,4.219,-0.348,0.00,3.6,0.000,12.10,33.0
29.428,ramp,6,8,L2 yaw,3.763,4.219,-0.456,0.00,3.6,0.000,12.10,33.0
29.482,ramp,6,8,L2 yaw,3.675,4.043,-0.368,0.00,4.0,0.000,12.10,33.0
29.526,ramp,6,8,L2 yaw,3.567,4.043,-0.476,0.00,4.0,0.000,12.10,33.0
29.580,ramp,6,8,L2 yaw,3.479,3.955,-0.476,-4.39,4.8,0.006,12.10,33.0
29.624,ramp,6,8,L2 yaw,3.371,3.955,-0.584,-4.39,4.8,0.006,12.10,33.0
29.678,ramp,6,8,L2 yaw,3.283,3.691,-0.408,-4.39,5.2,0.006,12.10,33.0
29.722,ramp,6,8,L2 yaw,3.175,3.691,-0.516,-4.39,5.2,0.006,12.10,33.0
29.776,ramp,6,8,L2 yaw,3.088,3.340,-0.252,-8.79,2.8,0.006,12.10,33.0
29.820,ramp,6,8,L2 yaw,2.979,3.340,-0.361,-8.79,2.8,0.006,12.10,33.0
29.874,ramp,6,8,L2 yaw,2.891,3.340,-0.449,0.00,4.8,0.006,12.10,33.0
29.918,ramp,6,8,L2 yaw,2.783,3.340,-0.557,0.00,4.8,0.006,12.10,33.0
29.972,ramp,6,8,L2 yaw,2.695,3.076,-0.381,0.00,4.0,0.006,12.10,33.0
30.016,ramp,6,8,L2 yaw,2.587,3.076,-0.490,0.00,4.0,0.006,12.10,33.0
30.070,ramp,6,8,L2 yaw,2.499,2.900,-0.402,0.00,4.8,0.006,12.10,33.0
30.114,ramp,6,8,L2 yaw,2.391,2.900,-0.510,0.00,4.8,0.006,12.10,33.0
30.168,ramp,6,8,L2 yaw,2.303,2.637,-0.334,-4.39,3.6,0.006,12.10,33.0
30.212,ramp,6,8,L2 yaw,2.195,2.637,-0.442,-4.39,3.6,0.006,12.10,33.0
30.266,ramp,6,8,L2 yaw,2.107,2.549,-0.442,0.00,4.8,0.006,12.10,33.0
30.310,ramp,6,8,L2 yaw,1.998,2.549,-0.550,0.00,4.8,0.006,12.10,33.0
30.380,ramp,6,8,L2 yaw,1.911,2.285,-0.375,0.00,4.0,0.006,12.10,33.0
30.424,ramp,6,8,L2 yaw,1.771,2.285,-0.514,0.00,4.0,0.006,12.10,33.0
30.478,ramp,6,8,L2 yaw,1.683,2.021,-0.338,-4.39,4.0,0.006,12.10,33.0
30.522,ramp,6,8,L2 yaw,1.575,2.021,-0.446,-4.39,4.0,0.006,12.10,33.0
30.576,ramp,6,8,L2 yaw,1.487,1.846,-0.358,-4.39,4.0,0.006,12.10,33.0
30.620,ramp,6,8,L2 yaw,1.379,1.846,-0.467,-4.39,4.0,0.006,12.10,33.0
30.701,ramp,6,8,L2 yaw,1.291,1.670,-0.379,0.00,4.0,0.000,12.10,33.0
30.745,ramp,6,8,L2 yaw,1.130,1.670,-0.540,0.00,4.0,0.000,12.10,33.0
30.799,ramp,6,8,L2 yaw,1.042,1.582,-0.540,0.00,6.0,0.013,12.10,33.0
30.843,ramp,6,8,L2 yaw,0.934,1.582,-0.648,0.00,6.0,0.013,12.10,33.0
30.897,ramp,6,8,L2 yaw,0.847,1.230,-0.384,0.00,4.0,0.006,12.10,33.0
30.942,ramp,6,8,L2 yaw,0.735,1.230,-0.495,0.00,4.0,0.006,12.10,33.0
30.996,ramp,6,8,L2 yaw,0.648,0.967,-0.319,-8.79,3.6,0.006,12.10,33.0
31.039,ramp,6,8,L2 yaw,0.540,0.967,-0.427,-8.79,3.6,0.006,12.10,33.0
31.093,ramp,6,8,L2 yaw,0.453,0.879,-0.426,0.00,4.8,0.006,12.10,33.0
31.137,ramp,6,8,L2 yaw,0.344,0.879,-0.535,0.00,4.8,0.006,12.10,33.0
31.192,ramp,6,8,L2 yaw,0.257,0.615,-0.359,0.00,4.0,0.006,12.10,33.0
31.235,ramp,6,8,L2 yaw,0.148,0.615,-0.467,0.00,4.0,0.006,12.10,33.0
31.315,ramp,6,8,L2 yaw,0.061,0.527,-0.466,0.00,4.4,0.006,12.10,33.0
31.359,ramp,6,8,L2 yaw,-0.098,0.527,-0.625,0.00,4.4,0.006,12.10,33.0
31.413,ramp,6,8,L2 yaw,-0.186,0.176,-0.362,0.00,4.0,0.006,12.10,33.0
31.457,ramp,6,8,L2 yaw,-0.294,0.176,-0.470,0.00,4.0,0.006,12.10,33.0
31.510,ramp,6,8,L2 yaw,-0.382,0.088,-0.470,0.00,4.8,0.006,12.10,33.0
31.554,ramp,6,8,L2 yaw,-0.489,0.088,-0.577,0.00,4.8,0.006,12.10,33.0
31.624,ramp,6,8,L2 yaw,-0.576,-0.176,-0.401,0.00,5.2,0.013,12.10,33.0
31.668,ramp,6,8,L2 yaw,-0.717,-0.176,-0.541,0.00,5.2,0.013,12.10,33.0
31.722,ramp,6,8,L2 yaw,-0.804,-0.439,-0.365,0.00,4.0,0.006,12.10,33.0
31.766,ramp,6,8,L2 yaw,-0.913,-0.439,-0.473,0.00,4.0,0.006,12.10,33.0
31.819,ramp,6,8,L2 yaw,-1.000,-0.527,-0.472,-4.39,4.4,0.000,12.10,33.0
31.863,ramp,6,8,L2 yaw,-1.107,-0.527,-0.580,-4.39,4.4,0.000,12.10,33.0
31.917,ramp,6,8,L2 yaw,-1.194,-0.791,-0.403,-4.39,4.4,0.006,12.10,33.0
31.981,ramp,6,8,L2 yaw,-1.302,-1.055,-0.247,-4.39,3.2,0.000,12.10,33.0
32.024,ramp,6,8,L2 yaw,-1.430,-1.055,-0.375,-4.39,3.2,0.000,12.10,33.0
32.078,ramp,6,8,L2 yaw,-1.517,-1.055,-0.463,0.00,4.0,0.006,12.10,33.0
32.122,ramp,6,8,L2 yaw,-1.625,-1.055,-0.570,0.00,4.0,0.006,12.10,33.0
32.176,ramp,6,8,L2 yaw,-1.713,-1.230,-0.483,0.00,4.8,0.013,12.10,33.0
32.220,ramp,6,8,L2 yaw,-1.821,-1.230,-0.591,0.00,4.8,0.013,12.10,33.0
32.274,ramp,6,8,L2 yaw,-1.909,-1.494,-0.415,0.00,5.2,0.013,12.10,33.0
32.318,ramp,6,8,L2 yaw,-2.017,-1.494,-0.523,0.00,5.2,0.013,12.10,33.0
32.372,ramp,6,8,L2 yaw,-2.104,-1.758,-0.346,0.00,4.4,0.006,12.10,33.0
32.416,ramp,6,8,L2 yaw,-2.213,-1.758,-0.455,0.00,4.4,0.006,12.10,33.0
32.469,ramp,6,8,L2 yaw,-2.300,-1.934,-0.366,-4.39,4.0,0.006,12.10,33.0
32.513,ramp,6,8,L2 yaw,-2.407,-1.934,-0.474,-4.39,4.0,0.006,12.10,33.0
32.567,ramp,6,8,L2 yaw,-2.495,-2.021,-0.474,-4.39,4.8,0.000,12.10,33.0
32.611,ramp,6,8,L2 yaw,-2.603,-2.021,-0.582,-4.39,4.8,0.000,12.10,33.0
32.665,ramp,6,8,L2 yaw,-2.691,-2.197,-0.493,0.00,6.0,0.013,12.10,33.0
32.709,ramp,6,8,L2 yaw,-2.799,-2.197,-0.602,0.00,6.0,0.013,12.10,33.0
32.763,ramp,6,8,L2 yaw,-2.887,-2.549,-0.338,-4.39,4.0,0.006,12.10,33.0
32.807,ramp,6,8,L2 yaw,-2.995,-2.549,-0.447,-4.39,4.0,0.006,12.10,33.0
32.877,ramp,6,8,L2 yaw,-3.083,-2.549,-0.534,0.00,5.6,0.013,12.10,33.0
32.921,ramp,6,8,L2 yaw,-3.223,-2.549,-0.674,0.00,5.6,0.013,12.10,33.0
32.985,ramp,6,8,L2 yaw,-3.311,-2.900,-0.410,0.00,4.8,0.006,12.10,33.0
33.029,ramp,6,8,L2 yaw,-3.439,-2.900,-0.538,0.00,4.8,0.006,12.10,33.0
33.093,ramp,6,8,L2 yaw,-3.527,-3.164,-0.363,0.00,4.0,0.006,12.10,33.0
33.137,ramp,6,8,L2 yaw,-3.655,-3.164,-0.491,0.00,4.0,0.006,12.10,33.0
33.191,ramp,6,8,L2 yaw,-3.743,-3.252,-0.491,0.00,5.6,0.006,12.10,33.0
33.235,ramp,6,8,L2 yaw,-3.851,-3.252,-0.599,0.00,5.6,0.006,12.10,33.0
33.289,ramp,6,8,L2 yaw,-3.938,-3.604,-0.335,0.00,4.4,0.006,12.10,33.0
33.333,ramp,6,8,L2 yaw,-4.046,-3.604,-0.443,0.00,4.4,0.006,12.10,33.0
33.387,ramp,6,8,L2 yaw,-4.134,-3.691,-0.443,-4.39,4.8,0.000,12.10,33.0
33.430,ramp,6,8,L2 yaw,-4.242,-3.691,-0.550,-4.39,4.8,0.000,12.10,33.0
33.484,ramp,6,8,L2 yaw,-4.329,-3.955,-0.374,-4.39,3.6,0.006,12.10,33.0
33.528,ramp,6,8,L2 yaw,-4.438,-3.955,-0.482,-4.39,3.6,0.006,12.10,33.0
33.592,ramp,6,8,L2 yaw,-4.525,-4.043,-0.482,-4.39,4.4,0.006,12.10,33.0
33.637,ramp,6,8,L2 yaw,-4.654,-4.043,-0.611,-4.39,4.4,0.006,12.10,33.0
33.691,ramp,6,8,L2 yaw,-4.742,-4.307,-0.435,0.00,4.4,0.000,12.10,33.0
33.735,ramp,6,8,L2 yaw,-4.850,-4.307,-0.543,0.00,4.4,0.000,12.10,33.0
33.798,ramp,6,8,L2 yaw,-4.938,-4.570,-0.368,0.00,4.0,0.006,12.10,33.0
33.842,ramp,6,8,L2 yaw,-5.065,-4.570,-0.495,0.00,4.0,0.006,12.10,33.0
33.896,ramp,6,8,L2 yaw,-5.153,-4.658,-0.494,0.00,6.0,0.013,12.10,33.0
33.958,ramp,6,8,L2 yaw,-5.276,-4.922,-0.354,-8.79,3.2,0.006,12.10,33.0
34.002,ramp,6,8,L2 yaw,-5.384,-4.922,-0.462,-8.79,3.2,0.006,12.10,33.0
34.055,ramp,6,8,L2 yaw,-5.472,-5.010,-0.462,0.00,4.8,0.006,12.10,33.0
34.099,ramp,6,8,L2 yaw,-5.578,-5.010,-0.569,0.00,4.8,0.006,12.10,33.0
34.153,ramp,6,8,L2 yaw,-5.666,-5.273,-0.392,-4.39,3.6,0.006,12.10,33.0
34.197,ramp,6,8,L2 yaw,-5.774,-5.273,-0.501,-4.39,3.6,0.006,12.10,33.0
34.251,ramp,6,8,L2 yaw,-5.862,-5.449,-0.413,0.00,4.4,0.006,12.10,33.0
34.294,ramp,6,8,L2 yaw,-5.970,-5.449,-0.521,0.00,4.4,0.006,12.10,33.0
34.349,ramp,6,8,L2 yaw,-6.000,-5.713,-0.287,0.00,3.2,0.000,12.10,33.0
34.352,ramp,6,8,L2 yaw,-6.000,-5.713,-0.287,0.00,3.2,0.000,12.10,33.0
34.395,ramp,6,8,L2 yaw,-5.913,-5.713,-0.200,0.00,3.2,0.000,12.10,33.0
34.449,ramp,6,8,L2 yaw,-5.826,-5.713,-0.114,0.00,2.4,0.000,12.10,33.0
34.492,ramp,6,8,L2 yaw,-5.719,-5.713,-0.006,0.00,2.4,0.000,12.10,33.0
34.546,ramp,6,8,L2 yaw,-5.632,-5.713,0.081,0.00,0.0,0.000,12.10,33.0
34.590,ramp,6,8,L2 yaw,-5.524,-5.713,0.189,0.00,0.0,0.000,12.10,33.0
34.660,ramp,6,8,L2 yaw,-5.436,-5.713,0.277,0.00,2.4,0.006,12.10,33.0
34.707,ramp,6,8,L2 yaw,-5.295,-5.713,0.418,0.00,2.4,0.006,12.10,33.0
34.761,ramp,6,8,L2 yaw,-5.202,-5.713,0.511,0.00,5.2,0.006,12.10,33.0
34.805,ramp,6,8,L2 yaw,-5.094,-5.713,0.619,0.00,5.2,0.006,12.10,33.0
34.859,ramp,6,8,L2 yaw,-5.006,-5.361,0.355,8.79,2.8,0.000,12.10,33.0
34.903,ramp,6,8,L2 yaw,-4.898,-5.361,0.464,8.79,2.8,0.000,12.10,33.0
34.957,ramp,6,8,L2 yaw,-4.810,-5.186,0.375,0.00,3.6,0.006,12.10,33.0
35.001,ramp,6,8,L2 yaw,-4.703,-5.186,0.483,0.00,3.6,0.006,12.10,33.0
35.055,ramp,6,8,L2 yaw,-4.615,-5.186,0.570,0.00,5.2,0.013,12.10,33.0
35.099,ramp,6,8,L2 yaw,-4.507,-5.186,0.678,0.00,5.2,0.013,12.10,33.0
35.153,ramp,6,8,L2 yaw,-4.419,-4.834,0.415,0.00,4.4,0.013,12.10,33.0
35.197,ramp,6,8,L2 yaw,-4.311,-4.834,0.523,0.00,4.4,0.013,12.10,33.0
35.250,ramp,6,8,L2 yaw,-4.223,-4.570,0.347,0.00,3.6,0.006,12.10,33.0
35.294,ramp,6,8,L2 yaw,-4.116,-4.570,0.454,0.00,3.6,0.006,12.10,33.0
35.348,ramp,6,8,L2 yaw,-4.028,-4.482,0.454,0.00,4.4,0.006,12.10,33.0
35.392,ramp,6,8,L2 yaw,-3.920,-4.482,0.563,0.00,4.4,0.006,12.10,33.0
35.446,ramp,6,8,L2 yaw,-3.832,-4.219,0.387,0.00,3.6,0.006,12.10,33.0
35.490,ramp,6,8,L2 yaw,-3.725,-4.219,0.494,0.00,3.6,0.006,12.10,33.0
35.544,ramp,6,8,L2 yaw,-3.637,-4.219,0.582,0.00,6.0,0.006,12.10,33.0
35.588,ramp,6,8,L2 yaw,-3.528,-4.219,0.691,0.00,6.0,0.006,12.10,33.0
35.653,ramp,6,8,L2 yaw,-3.440,-3.779,0.339,0.00,3.2,0.006,12.10,33.0
35.697,ramp,6,8,L2 yaw,-3.311,-3.779,0.469,0.00,3.2,0.006,12.10,33.0
35.751,ramp,6,8,L2 yaw,-3.223,-3.691,0.468,0.00,4.4,0.006,12.10,33.0
35.795,ramp,6,8,L2 yaw,-3.115,-3.691,0.576,0.00,4.4,0.006,12.10,33.0
35.849,ramp,6,8,L2 yaw,-3.027,-3.516,0.488,0.00,5.2,0.006,12.10,33.0
35.893,ramp,6,8,L2 yaw,-2.919,-3.516,0.597,0.00,5.2,0.006,12.10,33.0
35.957,ramp,6,8,L2 yaw,-2.831,-3.164,0.333,4.39,3.2,0.006,12.10,33.0
36.001,ramp,6,8,L2 yaw,-2.702,-3.164,0.462,4.39,3.2,0.006,12.10,33.0
36.055,ramp,6,8,L2 yaw,-2.614,-3.164,0.550,0.00,5.2,0.013,12.10,33.0
36.099,ramp,6,8,L2 yaw,-2.506,-3.164,0.658,0.00,5.2,0.013,12.10,33.0
36.153,ramp,6,8,L2 yaw,-2.418,-2.812,0.395,0.00,3.2,0.006,12.10,33.0
36.197,ramp,6,8,L2 yaw,-2.309,-2.812,0.503,0.00,3.2,0.006,12.10,33.0
36.251,ramp,6,8,L2 yaw,-2.222,-2.637,0.415,4.39,4.4,0.000,12.10,33.0
36.295,ramp,6,8,L2 yaw,-2.114,-2.637,0.523,4.39,4.4,0.000,12.10,33.0
36.359,ramp,6,8,L2 yaw,-2.026,-2.461,0.435,0.00,4.4,0.013,12.10,33.0
36.403,ramp,6,8,L2 yaw,-1.898,-2.461,0.563,0.00,4.4,0.013,12.10,33.0
36.457,ramp,6,8,L2 yaw,-1.810,-2.109,0.299,4.39,2.0,0.006,12.20,33.0
36.501,ramp,6,8,L2 yaw,-1.702,-2.109,0.407,4.39,2.0,0.006,12.20,33.0
36.555,ramp,6,8,L2 yaw,-1.614,-2.109,0.495,0.00,5.2,0.006,12.10,33.0
36.599,ramp,6,8,L2 yaw,-1.505,-2.109,0.604,0.00,5.2,0.006,12.10,33.0
36.653,ramp,6,8,L2 yaw,-1.418,-1.758,0.340,0.00,3.2,0.006,12.10,33.0
36.696,ramp,6,8,L2 yaw,-1.311,-1.758,0.447,0.00,3.2,0.006,12.10,33.0
36.750,ramp,6,8,L2 yaw,-1.224,-1.582,0.358,4.39,3.6,0.006,12.10,33.0
36.794,ramp,6,8,L2 yaw,-1.116,-1.582,0.466,4.39,3.6,0.006,12.10,33.0
36.848,ramp,6,8,L2 yaw,-1.028,-1.406,0.378,0.00,3.2,0.006,12.10,33.0
36.892,ramp,6,8,L2 yaw,-0.920,-1.406,0.486,0.00,3.2,0.006,12.10,33.0
36.948,ramp,6,8,L2 yaw,-0.833,-1.406,0.573,0.00,6.0,0.006,12.10,33.0
36.992,ramp,6,8,L2 yaw,-0.721,-1.406,0.686,0.00,6.0,0.006,12.10,33.0
37.045,ramp,6,8,L2 yaw,-0.633,-1.055,0.421,0.00,4.4,0.006,12.10,33.0
37.089,ramp,6,8,L2 yaw,-0.526,-1.055,0.529,0.00,4.4,0.006,12.10,33.0
37.154,ramp,6,8,L2 yaw,-0.438,-0.791,0.353,0.00,3.6,0.000,12.10,33.0
37.197,ramp,6,8,L2 yaw,-0.309,-0.791,0.482,0.00,3.6,0.000,12.10,33.0
37.251,ramp,6,8,L2 yaw,-0.222,-0.703,0.481,0.00,4.0,0.006,12.10,33.0
37.295,ramp,6,8,L2 yaw,-0.114,-0.703,0.589,0.00,4.0,0.006,12.10,33.0
37.349,ramp,6,8,L2 yaw,-0.026,-0.439,0.413,4.39,4.4,0.006,12.10,33.0
37.393,ramp,6,8,L2 yaw,0.000,-0.439,0.439,4.39,4.4,0.006,12.10,33.0
37.428,return,6,8,L2 yaw,0.000,-0.264,0.264,0.00,3.2,0.000,12.10,33.0
37.468,return,6,8,L2 yaw,0.000,-0.264,0.264,0.00,3.2,0.000,12.10,33.0
37.519,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.560,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.610,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.651,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.702,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.742,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.793,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.834,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.884,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.925,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
37.986,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
38.027,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
38.077,return,6,8,L2 yaw,0.000,-0.088,0.088,0.00,0.0,0.000,12.10,33.0
38.121,step+3r0,7,9,L2 hip,3.000,0.000,3.000,0.00,0.0,0.000,12.10,32.0
38.172,step+3r0,7,9,L2 hip,3.000,0.000,3.000,0.00,4.0,0.013,12.10,31.0
38.213,step+3r0,7,9,L2 hip,3.000,0.000,3.000,0.00,4.0,0.013,12.10,31.0
38.263,step+3r0,7,9,L2 hip,3.000,1.582,1.418,26.37,0.0,0.000,12.10,32.0
38.304,step+3r0,7,9,L2 hip,3.000,1.582,1.418,26.37,0.0,0.000,12.10,32.0
38.355,step+3r0,7,9,L2 hip,3.000,2.812,0.188,26.37,2.0,0.006,12.10,32.0
38.395,step+3r0,7,9,L2 hip,3.000,2.812,0.188,26.37,2.0,0.006,12.10,32.0
38.456,step+3r0,7,9,L2 hip,3.000,2.988,0.012,0.00,0.0,0.000,12.10,32.0
38.459,return,7,9,L2 hip,0.000,2.988,-2.988,0.00,0.0,0.000,12.10,32.0
38.500,return,7,9,L2 hip,0.000,2.988,-2.988,0.00,0.0,0.000,12.10,32.0
38.551,return,7,9,L2 hip,0.000,2.549,-2.549,-13.18,5.2,0.013,12.10,32.0
38.591,return,7,9,L2 hip,0.000,2.549,-2.549,-13.18,5.2,0.013,12.10,32.0
38.642,return,7,9,L2 hip,0.000,0.967,-0.967,-17.58,4.4,0.006,12.10,32.0
38.683,return,7,9,L2 hip,0.000,0.967,-0.967,-17.58,4.4,0.006,12.10,32.0
38.733,return,7,9,L2 hip,0.000,0.176,-0.176,-8.79,2.0,0.006,12.10,31.0
38.774,return,7,9,L2 hip,0.000,0.176,-0.176,-8.79,2.0,0.006,12.10,31.0
38.824,return,7,9,L2 hip,0.000,0.176,-0.176,4.39,2.8,0.006,12.10,32.0
38.865,return,7,9,L2 hip,0.000,0.176,-0.176,4.39,2.8,0.006,12.10,32.0
38.916,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.006,12.10,31.0
38.956,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.006,12.10,31.0
39.023,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.000,12.10,32.0
39.063,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.000,12.10,32.0
39.130,return,7,9,L2 hip,0.000,0.176,-0.176,0.00,2.4,0.006,12.10,31.0
39.174,step-3r0,7,9,L2 hip,-2.824,0.176,-3.000,0.00,2.4,0.006,12.10,31.0
39.225,step-3r0,7,9,L2 hip,-2.824,0.176,-3.000,0.00,6.4,0.026,12.10,32.0
39.265,step-3r0,7,9,L2 hip,-2.824,0.176,-3.000,0.00,6.4,0.026,12.10,32.0
39.316,step-3r0,7,9,L2 hip,-2.824,-1.143,-1.682,-13.18,6.8,0.019,12.10,32.0
39.357,step-3r0,7,9,L2 hip,-2.824,-1.143,-1.682,-13.18,6.8,0.019,12.10,32.0
39.407,step-3r0,7,9,L2 hip,-2.824,-2.373,-0.451,-13.18,4.4,0.019,12.10,32.0
39.411,return,7,9,L2 hip,0.000,-2.373,2.373,-13.18,4.4,0.019,12.10,32.0
39.452,return,7,9,L2 hip,0.000,-2.373,2.373,-13.18,4.4,0.019,12.10,32.0
