t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
7.2,run,-0.67,3.12,-0.85,0.51,-2.25,40.7,0.0,0.0,0.195,5.1,22.06,-17.14,19.6,15.12,-4.57,12.57,-31.46,97.29,-3.69,15.82,1.23,13.97,-40.96,126.91,18.19,1.49,18.19,4.78,22.8,-17.5,20.19,15.34,-4.18,13.12,-29.74,97.33,-3.83,16.08,2.54,13.88,-39.67,127.63,18.34,1.32,19.0,0.1367,0.8692,-0.9706,0.5769,0.7335,-0.8138,0.3749,-0.0862,0.3803,-0.1093,0.7469,-0.7348,0.3965,-0.2667,0.7369,0.5241,0.4786,-0.5412,0.019,0.0,0.0,0.013,0.006,0.0,0.006,0.071,0.0,0.0,0.0,0.0,0.019,0.019,0.0,0.006,0.006,0.006,0.0813,0.3728,-0.3007,0.3451,0.2654,-0.0936,0.2132,-0.5538,1.6904,-0.0506,0.2669,0.0123,0.25,-0.7271,2.2089,0.3191,0.023,0.3068,-0.012,0.0755,-0.0238,0.0226,0.004,0.048,0.0207,0.0661,-0.0007,-0.0037,0.0128,0.132,-0.0083,0.1067,0.0939,0.0112,-0.0003,0.0823,-0.0391,0.0437,-0.0581,0.0307,0.014,0.1388,0.8594,-0.9717,0.5742,0.7319,-0.8135,0.3713,-0.0926,0.3755,-0.1085,0.7445,-0.7443,0.3964,-0.2748,0.7294,0.5227,0.4791,-0.5468,0.0,0.0,0.814,0.0,0.0,0.0,0.0,0.0,0.0,
7.24,run,-0.69,3.15,-0.82,0.78,1.28,41.4,0.0,0.0,0.195,4.22,22.32,-17.14,19.6,15.12,-4.31,12.57,-30.85,97.12,-3.78,15.91,1.93,14.06,-40.34,127.09,18.28,1.49,18.54,4.66,22.96,-17.71,20.21,15.24,-3.8,13.23,-29.46,97.13,-3.81,16.02,2.88,13.8,-39.01,128.0,18.46,1.32,19.49,0.1332,0.872,-0.9731,0.5773,0.7316,-0.8094,0.3779,-0.081,0.378,-0.1088,0.7458,-0.7308,0.3943,-0.2547,0.7411,0.5273,0.4786,-0.5354,0.013,0.0,0.013,0.006,0.0,0.006,0.013,0.039,0.0,0.0,0.006,0.0,0.006,0.019,0.013,0.006,0.0,0.006,0.0844,0.3758,-0.3022,0.3451,0.2654,-0.0828,0.2148,-0.5507,1.6874,-0.0506,0.2684,0.0184,0.2454,-0.7194,2.2151,0.3191,0.023,0.3129,0.0031,0.0643,-0.0224,0.0158,0.0028,0.0739,0.0203,0.0578,-0.012,-0.0026,0.0147,0.1154,-0.0231,0.1035,0.0887,0.0079,-0.0002,0.0806,-0.0435,0.0441,-0.0149,0.0089,-0.0393,0.1367,0.8692,-0.9706,0.5769,0.7335,-0.8138,0.3749,-0.0862,0.3803,-0.1093,0.7469,-0.7348,0.3965,-0.2667,0.7369,0.5241,0.4786,-0.5412,0.0,0.0,0.8288,0.0,0.0,0.0,0.0,0.0,0.0,
7.28,run,-0.67,3.2,-0.47,0.72,-1.42,42.2,0.0,0.0,0.195,4.92,22.68,-17.31,19.78,15.12,-4.04,12.74,-30.59,97.12,-3.78,15.91,2.55,13.89,-39.99,127.62,18.37,1.49,18.9,4.59,23.07,-17.63,20.22,15.27,-3.1,13.38,-28.99,96.71,-3.85,16.18,3.73,13.68,-38.38,128.13,18.45,1.55,19.62,0.1313,0.8739,-0.9722,0.5778,0.7322,-0.8012,0.3823,-0.0726,0.373,-0.1101,0.7487,-0.7208,0.3907,-0.2432,0.7427,0.527,0.4826,-0.5338,0.013,0.0,0.013,0.006,0.0,0.006,0.013,0.039,0.0,0.0,0.006,0.0,0.006,0.019,0.013,0.006,0.0,0.006,0.069,0.3804,-0.3022,0.3451,0.2654,-0.0782,0.2148,-0.54,1.6843,-0.0522,0.27,0.0307,0.247,-0.7087,2.2181,0.3206,0.023,0.3191,-0.0553,0.0623,-0.0157,0.0111,0.002,0.069,0.0142,0.0807,-0.0199,-0.0076,0.016,0.1268,-0.0104,0.1127,0.0736,0.0113,-0.0002,0.0795,-0.0455,0.0468,-0.0144,0.0135,0.0223,0.1332,0.872,-0.9731,0.5773,0.7316,-0.8094,0.3779,-0.081,0.378,-0.1088,0.7458,-0.7308,0.3943,-0.2547,0.7411,0.5273,0.4786,-0.5354,0.0,0.0,0.8436,0.0,0.0,0.0,0.0,0.0,0.0,
7.32,run,-0.54,3.13,2.93,-1.23,-3.23,42.9,0.0,0.0,0.195,4.66,22.85,-17.49,19.86,15.12,-3.69,12.83,-30.41,97.12,-3.87,16.0,2.9,13.8,-39.55,127.71,18.28,1.49,19.25,4.48,23.39,-17.86,20.28,15.18,-3.09,13.4,-28.76,96.91,-3.8,16.13,3.95,13.64,-37.89,128.69,18.54,1.4,19.96,0.1281,0.8797,-0.9749,0.5793,0.7306,-0.801,0.3827,-0.0684,0.3754,-0.1086,0.7477,-0.7183,0.3896,-0.2344,0.7493,0.5298,0.4801,-0.5299,0.013,0.0,0.013,0.006,0.0,0.006,0.013,0.039,0.0,0.0,0.006,0.0,0.006,0.019,0.013,0.006,0.0,0.006,0.0813,0.3866,-0.3053,0.3482,0.2654,-0.0736,0.2178,-0.5354,1.6843,-0.0522,0.27,0.0414,0.2439,-0.7026,2.2273,0.3221,0.023,0.3252,0.0078,0.0669,-0.0226,0.0194,0.0014,0.0657,0.0216,0.0739,-0.0139,-0.0053,0.0112,0.1294,-0.0189,0.1021,0.0864,0.0137,-0.0001,0.0789,-0.0434,0.0505,-0.0081,0.0126,-0.0249,0.1313,0.8739,-0.9722,0.5778,0.7322,-0.8012,0.3823,-0.0726,0.373,-0.1101,0.7487,-0.7208,0.3907,-0.2432,0.7427,0.527,0.4826,-0.5338,0.0,0.0,0.8584,0.0,0.0,0.0,0.0,0.0,0.0,
7.36,run,-0.59,3.16,-1.32,0.93,1.06,43.7,0.0,0.0,0.195,4.04,23.12,-17.58,19.86,15.12,-3.34,12.83,-30.15,96.94,-3.87,16.0,3.52,13.8,-39.02,127.97,18.54,1.49,19.51,4.37,23.25,-18.11,20.26,15.02,-2.51,13.47,-28.57,96.49,-3.77,16.08,4.02,13.5,-37.27,128.83,18.65,1.48,20.12,0.1249,0.8772,-0.9778,0.5788,0.7276,-0.7942,0.385,-0.0649,0.3705,-0.1076,0.747,-0.7174,0.3856,-0.223,0.7509,0.5328,0.4815,-0.528,0.0,0.0,0.006,0.006,0.0,0.006,0.013,0.136,0.0,0.0,0.0,0.006,0.013,0.039,0.019,0.006,0.0,0.0,0.0767,0.3896,-0.3083,0.3497,0.2654,-0.0675,0.2194,-0.5323,1.6843,-0.0537,0.2715,0.0476,0.2424,-0.6949,2.2289,0.3206,0.023,0.3313,-0.0116,0.0582,-0.0272,0.0192,0.001,0.0688,0.0208,0.0631,-0.0097,-0.0094,0.0136,0.1134,-0.0189,0.1,0.0662,0.0039,-0.0001,0.078,-0.0322,0.0445,0.0512,-0.0215,-0.0564,0.1281,0.8797,-0.9749,0.5793,0.7306,-0.801,0.3827,-0.0684,0.3754,-0.1086,0.7477,-0.7183,0.3896,-0.2344,0.7493,0.5298,0.4801,-0.5299,0.0,0.0,0.8732,0.0,0.0,0.0,0.0,0.0,0.0,
7.4,run,-0.63,3.22,-1.43,0.66,-1.22,44.4,0.0,0.0,0.195,4.75,23.12,-17.75,19.86,15.12,-2.9,12.92,-29.79,96.77,-3.87,16.0,3.87,13.62,-38.5,128.32,18.46,1.49,19.86,4.34,23.69,-17.98,20.34,15.2,-2.35,13.72,-28.09,96.57,-3.89,16.41,4.93,13.46,-36.72,129.35,18.69,1.62,20.44,0.124,0.8852,-0.9762,0.5812,0.7309,-0.7924,0.3919,-0.0562,0.3714,-0.1111,0.7529,-0.7067,0.3846,-0.2131,0.757,0.534,0.484,-0.5243,0.0,0.0,0.006,0.006,0.0,0.006,0.013,0.136,0.0,0.0,0.0,0.006,0.013,0.039,0.019,0.006,0.0,0.0,0.066,0.3942,-0.3099,0.3497,0.2654,-0.0614,0.2194,-0.5277,1.6812,-0.0537,0.2715,0.0583,0.2424,-0.6857,2.2335,0.3252,0.023,0.3359,-0.0484,0.058,-0.0248,0.0135,0.0007,0.0712,0.0145,0.0615,-0.0183,-0.0066,0.0095,0.1197,-0.0132,0.1045,0.0636,0.02,-0.0001,0.0719,-0.0364,0.0476,-0.023,0.0162,0.0184,0.1249,0.8772,-0.9778,0.5788,0.7276,-0.7942,0.385,-0.0649,0.3705,-0.1076,0.747,-0.7174,0.3856,-0.223,0.7509,0.5328,0.4815,-0.528,0.0,0.0,0.888,0.0,0.0,0.0,0.0,0.0,0.0,
7.44,run,-0.54,3.15,2.35,-1.28,-2.91,45.1,0.0,0.0,0.195,4.31,23.2,-17.84,19.86,15.12,-2.55,13.01,-29.71,96.68,-3.87,16.0,3.96,13.62,-38.06,128.41,18.54,1.49,19.95,4.21,23.93,-18.02,20.31,15.07,-2.15,13.83,-27.82,96.63,-3.82,16.36,5.39,13.42,-36.05,129.92,18.83,1.55,20.93,0.1202,0.8897,-0.9767,0.5803,0.7285,-0.79,0.3952,-0.0514,0.3722,-0.1091,0.752,-0.7012,0.3835,-0.201,0.7638,0.5381,0.4828,-0.5184,0.0,0.0,0.006,0.006,0.0,0.006,0.013,0.136,0.0,0.0,0.0,0.006,0.013,0.039,0.019,0.006,0.0,0.0,0.0782,0.3942,-0.3129,0.3497,0.2654,-0.0537,0.2209,-0.5216,1.6782,-0.0537,0.2715,0.0644,0.2393,-0.6765,2.2396,0.3237,0.023,0.3421,0.0126,0.0406,-0.029,0.0094,0.0005,0.0789,0.016,0.0663,-0.0245,-0.0046,0.0066,0.107,-0.0209,0.108,0.0678,0.0082,-0.0,0.0735,-0.0396,0.0527,-0.0249,0.0115,-0.0213,0.124,0.8852,-0.9762,0.5812,0.7309,-0.7924,0.3919,-0.0562,0.3714,-0.1111,0.7529,-0.7067,0.3846,-0.2131,0.757,0.534,0.484,-0.5243,0.0,0.0,0.9028,0.0,0.0,0.0,0.0,0.0,0.0,
7.48,run,-0.51,3.16,0.35,-0.1,-2.54,45.9,0.0,0.0,0.195,3.96,23.55,-17.84,19.86,15.12,-2.29,13.18,-29.36,96.68,-3.87,16.26,4.66,13.62,-37.53,129.02,18.72,1.49,20.39,4.1,23.83,-18.28,20.29,15.0,-1.66,13.96,-27.65,96.23,-3.82,16.37,5.39,13.28,-35.41,130.08,18.97,1.67,21.13,0.1171,0.8879,-0.9797,0.5798,0.7273,-0.7843,0.3987,-0.0482,0.3674,-0.1093,0.7521,-0.7013,0.3795,-0.1892,0.7657,0.5421,0.4848,-0.5162,0.0,0.0,0.006,0.013,0.0,0.006,0.013,0.123,0.006,0.0,0.0,0.0,0.006,0.084,0.033,0.006,0.0,0.0,0.0706,0.3958,-0.3145,0.3497,0.2654,-0.0476,0.2224,-0.52,1.6766,-0.0537,0.2715,0.066,0.2393,-0.6688,2.2411,0.3252,0.023,0.3436,-0.0198,0.0341,-0.026,0.0066,0.0003,0.0781,0.0169,0.0521,-0.0228,-0.0032,0.0046,0.0806,-0.0146,0.1042,0.0532,0.0115,-0.0,0.0572,-0.032,0.046,0.041,-0.0223,-0.0508,0.1202,0.8897,-0.9767,0.5803,0.7285,-0.79,0.3952,-0.0514,0.3722,-0.1091,0.752,-0.7012,0.3835,-0.201,0.7638,0.5381,0.4828,-0.5184,0.0,0.0,0.9176,0.0,0.0,0.0,0.0,0.0,0.0,
7.52,run,-0.5,3.19,-0.14,0.46,-4.76,46.6,0.0,0.0,0.195,4.48,23.73,-17.84,19.86,15.12,-1.93,13.36,-28.92,96.5,-3.87,16.26,5.27,13.36,-37.0,129.38,18.81,1.58,20.74,4.03,24.03,-18.24,20.3,15.0,-1.4,14.05,-27.39,96.25,-3.83,16.44,5.92,13.23,-34.97,130.34,18.99,1.7,21.17,0.1151,0.8915,-0.9793,0.5801,0.7272,-0.7812,0.4013,-0.0435,0.3677,-0.1094,0.7534,-0.695,0.3779,-0.1813,0.7687,0.5426,0.4855,-0.5156,0.0,0.0,0.006,0.013,0.0,0.006,0.013,0.123,0.006,0.0,0.0,0.0,0.006,0.084,0.033,0.006,0.0,0.0,0.0644,0.4019,-0.3145,0.3497,0.2654,-0.043,0.2255,-0.5139,1.6766,-0.0537,0.2761,0.0782,0.2393,-0.6596,2.2519,0.3283,0.023,0.3513,-0.0369,0.0469,-0.0182,0.0046,0.0002,0.0719,0.0233,0.0595,-0.016,-0.0023,0.0205,0.1025,-0.0102,0.1075,0.0775,0.0195,-0.0,0.0688,-0.0293,0.0476,0.0061,-0.0018,-0.0443,0.1171,0.8879,-0.9797,0.5798,0.7273,-0.7843,0.3987,-0.0482,0.3674,-0.1093,0.7521,-0.7013,0.3795,-0.1892,0.7657,0.5421,0.4848,-0.5162,0.0,0.0,0.9324,0.0,0.0,0.0,0.0,0.0,0.0,
7.56,run,-0.44,3.14,1.81,-1.16,-4.75,47.4,0.0,0.0,0.195,3.69,23.73,-17.84,19.86,15.12,-1.58,13.54,-28.83,96.42,-3.87,16.26,5.27,13.27,-36.56,129.46,18.9,1.58,20.92,3.91,24.24,-18.21,20.27,14.85,-1.08,14.12,-27.05,96.29,-3.77,16.36,6.49,13.17,-34.38,130.66,19.05,1.66,21.54,0.1118,0.8953,-0.9789,0.5793,0.7245,-0.7774,0.4033,-0.0373,0.3681,-0.1076,0.752,-0.6884,0.3764,-0.1705,0.7725,0.5444,0.4847,-0.5113,0.0,0.0,0.006,0.013,0.0,0.006,0.013,0.123,0.006,0.0,0.0,0.0,0.006,0.084,0.033,0.006,0.0,0.0,0.0736,0.405,-0.3145,0.3497,0.2654,-0.0368,0.2286,-0.5062,1.6736,-0.0537,0.2761,0.089,0.2347,-0.6504,2.258,0.3298,0.0245,0.3574,0.0089,0.0444,-0.0127,0.0032,0.0002,0.0735,0.0279,0.0705,-0.0228,-0.0016,0.0144,0.1122,-0.0245,0.1099,0.0774,0.0194,0.0058,0.0713,-0.0287,0.0498,-0.0025,0.0081,-0.0831,0.1151,0.8915,-0.9793,0.5801,0.7272,-0.7812,0.4013,-0.0435,0.3677,-0.1094,0.7534,-0.695,0.3779,-0.1813,0.7687,0.5426,0.4855,-0.5156,0.0,0.0,0.9472,0.0,0.0,0.0,0.0,0.0,0.0,
7.6,run,-0.44,3.19,0.06,1.41,-0.81,48.1,0.0,0.0,0.195,3.78,23.91,-17.84,19.86,15.12,-1.32,13.54,-28.65,96.42,-3.87,16.35,5.89,13.27,-36.04,129.81,18.9,1.58,21.09,3.83,24.2,-18.34,20.25,14.87,-0.68,14.29,-26.85,95.98,-3.79,16.48,6.65,13.04,-33.74,130.9,19.18,1.8,21.76,0.1094,0.8945,-0.9805,0.5785,0.7249,-0.7727,0.4084,-0.0336,0.3645,-0.1083,0.7542,-0.6865,0.3726,-0.1588,0.7753,0.548,0.4872,-0.5087,0.006,0.0,0.013,0.006,0.006,0.006,0.019,0.117,0.006,0.0,0.0,0.0,0.006,0.097,0.039,0.013,0.0,0.0,0.0598,0.405,-0.3145,0.3497,0.2654,-0.0307,0.2316,-0.5047,1.672,-0.0537,0.2761,0.089,0.2332,-0.6427,2.2596,0.3313,0.0245,0.3605,-0.0453,0.0311,-0.0089,0.0023,0.0001,0.0743,0.031,0.0551,-0.0216,-0.0011,0.0101,0.0785,-0.0229,0.1055,0.0599,0.0193,0.004,0.0613,-0.023,0.0459,0.0316,-0.0202,-0.083,0.1118,0.8953,-0.9789,0.5793,0.7245,-0.7774,0.4033,-0.0373,0.3681,-0.1076,0.752,-0.6884,0.3764,-0.1705,0.7725,0.5444,0.4847,-0.5113,0.0,0.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,
7.64,run,-0.37,3.25,1.82,1.0,-4.77,48.8,0.0,0.0,0.195,4.31,24.08,-18.02,19.86,15.12,-0.88,13.54,-28.3,96.33,-3.87,16.35,6.42,13.1,-35.51,130.08,19.07,1.67,21.45,3.77,24.49,-18.34,20.29,14.96,-0.62,14.46,-26.42,96.08,-3.81,16.67,7.29,13.0,-33.18,131.63,19.27,1.85,21.81,0.1077,0.8998,-0.9804,0.5798,0.7266,-0.772,0.4131,-0.0259,0.3656,-0.1089,0.7577,-0.6789,0.3713,-0.1487,0.7839,0.5506,0.4883,-0.5081,0.006,0.0,0.013,0.006,0.006,0.006,0.019,0.117,0.006,0.0,0.0,0.0,0.006,0.097,0.039,0.013,0.0,0.0,0.0614,0.408,-0.3145,0.3497,0.2654,-0.0261,0.2316,-0.5016,1.672,-0.0537,0.2777,0.0997,0.2332,-0.6335,2.2657,0.3313,0.0245,0.3636,-0.0259,0.0333,-0.0062,0.0016,0.0001,0.0693,0.0217,0.0501,-0.0152,-0.0008,0.0128,0.0952,-0.016,0.1084,0.0649,0.0135,0.0028,0.0544,-0.023,0.0501,0.0011,0.0246,-0.0142,0.1094,0.8945,-0.9805,0.5785,0.7249,-0.7727,0.4084,-0.0336,0.3645,-0.1083,0.7542,-0.6865,0.3726,-0.1588,0.7753,0.548,0.4872,-0.5087,0.0,0.0,0.9768,0.0,0.0,0.0,0.0,0.0,0.0,
7.68,run,-0.2,3.34,4.75,2.08,-1.38,49.6,0.0,0.0,0.195,3.34,24.08,-18.19,19.86,15.12,-0.79,13.71,-28.21,96.24,-3.87,16.35,6.77,13.1,-35.07,130.08,19.07,1.67,21.62,3.61,24.46,-18.23,20.18,14.7,-0.05,14.48,-26.23,95.88,-3.7,16.47,7.67,12.9,-32.54,131.66,19.35,1.87,22.1,0.1031,0.8993,-0.9792,0.5764,0.7218,-0.7653,0.4136,-0.0224,0.3633,-0.1057,0.754,-0.6745,0.3687,-0.137,0.7842,0.5529,0.4886,-0.5047,0.006,0.0,0.013,0.006,0.006,0.006,0.019,0.117,0.006,0.0,0.0,0.0,0.006,0.097,0.039,0.013,0.0,0.0,0.0706,0.4111,-0.3175,0.3497,0.2654,-0.0184,0.2316,-0.4955,1.6705,-0.0537,0.2777,0.1089,0.2301,-0.6243,2.2703,0.3344,0.0261,0.3697,0.0165,0.0349,-0.0159,0.0011,0.0001,0.0774,0.0152,0.0582,-0.0164,-0.0005,0.009,0.1014,-0.0228,0.1106,0.0628,0.021,0.0078,0.0612,-0.0169,0.055,0.0317,0.0174,-0.0832,0.1077,0.8998,-0.9804,0.5798,0.7266,-0.772,0.4131,-0.0259,0.3656,-0.1089,0.7577,-0.6789,0.3713,-0.1487,0.7839,0.5506,0.4883,-0.5081,0.0,0.0,0.9916,0.0,0.0,0.0,0.0,0.0,0.0,
7.72,run,-0.09,3.5,2.63,4.26,-0.64,50.3,0.0,0.0,0.208,3.52,24.26,-18.19,19.86,15.12,-0.44,13.8,-27.69,95.98,-3.87,16.35,7.38,13.01,-34.45,130.52,19.25,1.76,21.8,3.51,24.32,-18.14,20.08,14.73,0.46,14.6,-25.97,95.44,-3.66,16.63,8.05,12.74,-31.93,131.99,19.43,2.12,21.79,0.1003,0.8968,-0.9781,0.5738,0.7224,-0.7593,0.4171,-0.0176,0.3581,-0.1047,0.7569,-0.67,0.3641,-0.126,0.7881,0.555,0.4932,-0.5084,0.0,0.006,0.0,0.006,0.006,0.006,0.019,0.182,0.006,0.006,0.006,0.0,0.006,0.208,0.071,0.006,0.0,0.0,0.0537,0.4111,-0.3206,0.3497,0.2654,-0.0169,0.2347,-0.4939,1.669,-0.0537,0.2777,0.115,0.2301,-0.6167,2.2703,0.3344,0.0261,0.3728,-0.0513,0.0244,-0.0226,0.0008,0.0,0.0599,0.0221,0.0464,-0.0172,-0.0004,0.0063,0.0938,-0.0159,0.106,0.044,0.0147,0.0054,0.0543,-0.0027,0.0633,0.0829,0.0363,-0.0241,0.1031,0.8993,-0.9792,0.5764,0.7218,-0.7653,0.4136,-0.0224,0.3633,-0.1057,0.754,-0.6745,0.3687,-0.137,0.7842,0.5529,0.4886,-0.5047,0.0,0.0,1.0064,0.0,0.0,0.0,0.0,0.0,0.0,
7.76,run,0.27,3.61,9.72,1.9,-0.82,51.1,0.0,0.0,0.208,3.69,24.35,-18.19,19.86,15.12,0.09,13.89,-27.6,95.89,-3.87,16.35,7.82,12.74,-33.84,131.04,19.34,1.85,21.8,3.42,24.54,-17.93,20.0,14.64,0.71,14.68,-25.65,95.53,-3.62,16.69,8.68,12.69,-31.36,132.38,19.48,2.19,21.87,0.0976,0.9007,-0.9757,0.5714,0.7208,-0.7563,0.4195,-0.0119,0.3592,-0.1034,0.7579,-0.6626,0.3625,-0.1156,0.7927,0.5566,0.4944,-0.5074,0.0,0.006,0.0,0.006,0.006,0.006,0.019,0.182,0.006,0.006,0.006,0.0,0.006,0.208,0.071,0.006,0.0,0.0,0.0568,0.4142,-0.3206,0.3497,0.2654,-0.0107,0.2362,-0.4847,1.6644,-0.0537,0.2777,0.1258,0.2286,-0.6059,2.278,0.3375,0.0276,0.3758,-0.0244,0.0286,-0.0158,0.0005,0.0,0.065,0.0212,0.0671,-0.0293,-0.0003,0.0044,0.106,-0.0169,0.1145,0.0596,0.0218,0.0096,0.0495,0.0069,0.0773,0.0458,0.0743,-0.0111,0.1003,0.8968,-0.9781,0.5738,0.7224,-0.7593,0.4171,-0.0176,0.3581,-0.1047,0.7569,-0.67,0.3641,-0.126,0.7881,0.555,0.4932,-0.5084,0.0,0.0,1.0212,0.0,0.0,0.0,0.0,0.0,0.0,
7.8,run,0.73,3.85,11.31,6.28,2.03,51.8,0.0,0.0,0.208,2.99,24.35,-18.19,19.86,15.12,0.44,13.89,-27.25,95.71,-3.87,16.52,8.26,12.74,-33.22,131.31,19.42,2.02,21.8,3.25,24.01,-18.01,19.8,14.37,1.43,14.63,-25.46,94.99,-3.46,16.56,8.33,12.46,-30.53,132.47,19.54,2.27,21.77,0.0929,0.8911,-0.9766,0.5658,0.7159,-0.7479,0.4179,-0.0084,0.3528,-0.0989,0.7556,-0.6666,0.3559,-0.1006,0.7937,0.5583,0.4959,-0.5086,0.0,0.006,0.0,0.006,0.006,0.006,0.019,0.182,0.006,0.006,0.006,0.0,0.006,0.208,0.071,0.006,0.0,0.0,0.0598,0.4157,-0.3206,0.3497,0.2654,-0.0015,0.2378,-0.4832,1.6628,-0.0537,0.2777,0.1335,0.224,-0.5952,2.2872,0.339,0.0291,0.3758,-0.0055,0.0258,-0.0111,0.0004,0.0,0.0802,0.0206,0.0527,-0.0263,-0.0002,0.0031,0.1031,-0.0292,0.1206,0.0764,0.0211,0.0125,0.0347,0.0386,0.0864,0.1696,0.0332,-0.0143,0.0976,0.9007,-0.9757,0.5714,0.7208,-0.7563,0.4195,-0.0119,0.3592,-0.1034,0.7579,-0.6626,0.3625,-0.1156,0.7927,0.5566,0.4944,-0.5074,0.0,0.0,1.036,0.0,0.0,0.0,0.0,0.0,0.0,
7.84,run,1.2,4.04,11.76,4.19,1.42,52.5,0.0,0.0,0.208,3.52,24.35,-18.19,19.86,15.12,0.97,13.89,-26.98,95.45,-3.52,16.52,8.61,12.48,-32.52,131.57,19.42,2.2,21.8,3.1,23.8,-17.66,19.55,14.23,1.96,14.66,-25.27,94.66,-3.32,16.62,8.74,12.29,-29.89,132.8,19.59,2.54,21.1,0.0886,0.8872,-0.9725,0.5586,0.7133,-0.7417,0.4187,-0.0049,0.349,-0.0948,0.7568,-0.6619,0.3512,-0.0889,0.7977,0.5596,0.5008,-0.5165,0.006,0.013,0.006,0.006,0.006,0.0,0.019,0.169,0.0,0.006,0.0,0.0,0.0,0.084,0.084,0.006,0.0,0.006,0.0476,0.4157,-0.3206,0.3497,0.2654,0.0046,0.2378,-0.4771,1.6598,-0.0537,0.2807,0.1411,0.224,-0.5844,2.2918,0.3405,0.0322,0.3758,-0.0497,0.0181,-0.0077,0.0003,0.0,0.079,0.0144,0.0598,-0.0299,-0.0001,0.0136,0.1008,-0.0204,0.1245,0.0706,0.0205,0.0202,0.0243,0.0787,0.1079,0.1975,0.1096,0.0354,0.0929,0.8911,-0.9766,0.5658,0.7159,-0.7479,0.4179,-0.0084,0.3528,-0.0989,0.7556,-0.6666,0.3559,-0.1006,0.7937,0.5583,0.4959,-0.5086,0.0,0.0,1.0508,0.0,0.0,0.0,0.0,0.0,0.0,
7.88,run,1.81,4.26,12.96,4.61,1.42,53.3,0.0,0.0,0.208,2.81,24.35,-18.02,19.69,14.77,1.58,13.89,-26.72,95.01,-3.52,16.52,8.61,12.39,-31.46,131.66,19.51,2.37,21.71,2.97,23.38,-17.47,19.27,13.91,2.4,14.61,-25.19,94.67,-3.17,16.55,8.42,12.12,-29.19,132.9,19.64,2.55,21.11,0.0849,0.8795,-0.9702,0.5506,0.7075,-0.7365,0.4175,-0.0034,0.3491,-0.0906,0.7555,-0.6657,0.3464,-0.0762,0.7988,0.561,0.5009,-0.5163,0.006,0.013,0.006,0.006,0.006,0.0,0.019,0.169,0.0,0.006,0.0,0.0,0.0,0.084,0.084,0.006,0.0,0.006,0.0568,0.4157,-0.3206,0.3497,0.2654,0.0138,0.2378,-0.4725,1.6552,-0.0476,0.2807,0.1473,0.2194,-0.5722,2.2964,0.3405,0.0353,0.3758,-0.0004,0.0126,-0.0054,0.0002,0.0,0.0897,0.0101,0.0591,-0.0381,0.0228,0.0095,0.0935,-0.0315,0.133,0.0667,0.0143,0.0256,0.017,0.12,0.1241,0.2052,0.0732,0.0248,0.0886,0.8872,-0.9725,0.5586,0.7133,-0.7417,0.4187,-0.0049,0.349,-0.0948,0.7568,-0.6619,0.3512,-0.0889,0.7977,0.5596,0.5008,-0.5165,0.0,0.0,1.0656,0.0,0.0,0.0,0.0,0.0,0.0,
